"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"Brunner_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"443";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;275;4503,646;4503,646;1,96;2564,408;4268,336;4738,956;4194,396;4812,896;235,31;309,25;4286,315;4229,172;3998,955;3916,037;5068439,638;4654583,34;3100578,08;2704576,789;4738,56;4785,086;5110,601;5336,622;9425563,631;10367144,08;13195867,436;14749846,767;2684,59;2674,415;2527,873;2862,18;562,789;438,998;2481,277;2921,385;584,125;421,385;2,836;2,861;10,969;11,091;58,627;0,034;1;1;0,082;0,231;0,018;0,729;0,149;0,018
"444";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;169;757,34;757,34;1,96;2564,408;744,301;770,379;740,203;774,477;13,039;17,137;744,225;741,612;730,355;724,115;18471,2;17217,266;11812,143;10597,338;771,595;775,691;790,585;802,04;26059,985;27714,22;27278,855;32700,272;148,762;134,263;140,078;158,603;562,789;438,998;137,496;161,883;584,125;421,385;1,389;1,313;1,764;1,929;12,363;0,106;0,401;1;0,619;0,651;0,015;0,59;0,926;0,019
"445";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;156;714,622;714,622;1,96;2564,408;660,758;768,486;643,832;785,412;53,864;70,79;662,742;652,191;603,736;571,425;310382,98;291766,475;215805,839;185239,062;768,451;781,076;857,77;911,476;451151,897;466496,209;537614,759;610271,333;614,523;603,331;578,649;655,175;562,789;438,998;567,983;668,727;584,125;421,385;1,7;1,76;2,538;2,746;23;0,134;0,155;1;0,532;0,366;0,027;0,85;0,802;0,033
"446";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;237;348,186;348,186;1,96;2564,408;321,408;374,964;312,994;383,378;26,778;35,192;323,043;315,68;290,84;276,002;74629,618;69416,142;45352,64;35717,931;372,658;380,861;415,795;445,284;112422,27;116699,981;132799,452;153871,369;305,497;291,214;287,663;325,706;562,789;438,998;282,361;332,443;584,125;421,385;1,946;2,042;3,485;3,874;22,332;0,094;0,556;1;0,252;0,32;0,029;0,912;0,135;0,034
"447";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;32;65,47;65,47;1,96;2564,408;62,714;68,226;61,848;69,092;2,756;3,622;62,86;61,942;59,038;56,559;856,147;824,456;613,868;531,127;68,227;69,192;71,888;74,134;1111,5;1180,37;1246,214;1345,138;31,445;30,483;29,61;33,525;562,789;438,998;29,064;34,219;584,125;421,385;1,043;1,083;0,551;0,636;1,761;0,072;0,854;1;0,645;0,688;0,008;0,301;0,217;0,009
"448";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;61;390,734;390,734;1,96;2564,408;341,656;439,812;326,235;455,233;49,078;64,499;347,031;336,323;291,922;272,151;193057,384;161564,178;63725,416;43547,331;443,62;461,16;531,776;587,402;462514,83;499349,586;730773,218;907174,912;559,914;549,374;527,229;596,954;562,789;438,998;517,51;609,302;584,125;421,385;4,458;4,574;23,286;24,036;22,291;0,1;0,475;1;0,228;0,346;0,086;0,726;0,947;0,085
"449";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;49;100,342;100,342;1,96;2564,408;90,515;110,169;87,427;113,257;9,827;12,915;90,762;87,951;80,736;76,448;8055,188;6752,41;3909,614;2832,62;110,836;115,059;123,823;136,319;18153,129;19857,726;22521,753;27274,604;112,117;103,711;105,572;119,533;562,789;438,998;103,626;122,006;584,125;421,385;3,757;3,505;19,746;14,933;7,847;0,132;0,168;1;0,64;0,485;0,027;0,089;0,678;0,03
"450";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;24;425,026;425,026;1,96;2564,408;384,397;465,655;371,63;478,422;40,629;53,396;388,038;378,465;339,133;315,371;145807,554;133474,503;90943,022;75070,29;463,977;475,206;533,204;575,295;297868,208;310715,991;455315,688;532497,005;463,525;456,768;436,466;494,187;562,789;438,998;428,42;504,41;584,125;421,385;2,967;3,022;13,156;13,644;17,149;0,084;0,697;1;0,018;0,221;0,014;0,335;0,586;0,017
"451";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;6;687,964;687,964;1,96;2564,408;638,093;737,835;622,422;753,506;49,871;65,542;641,416;624,386;572,104;545,2;258901,609;229362,96;161409,742;138576,655;740,121;759,933;812,692;876,788;401275,862;422064,459;462162,577;565385,341;568,963;552,112;535,749;606,601;562,789;438,998;525,874;619,149;584,125;421,385;1,845;1,916;3,805;4,199;24,763;0,108;0,378;1;0,525;0,508;0,03;0,635;0,723;0,035
"452";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;34;448,786;448,786;1,96;2564,408;434,359;463,213;429,825;467,747;14,427;18,961;433,852;429,295;419,374;409,915;23324,35;21967,047;16624,533;15235,951;462,9;469,49;481,255;493,199;31245,197;32522,621;33220,696;37266,995;164,598;155,879;154,989;175,487;562,789;438,998;152,133;179,117;584,125;421,385;1,029;1,112;0,687;0,969;10,184;0,076;0,806;1;0,688;0,732;0,044;0,613;0,271;0,051
"453";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;266;2422,174;2422,174;1,96;2564,408;2328,795;2515,553;2299,454;2544,894;93,379;122,72;2330,21;2308,203;2238,894;2182,341;821499,382;746593,496;480400,136;399833,697;2514,459;2543,811;2671,456;2745,565;1515838,369;1605483,709;2039235,017;2500256,814;1065,332;1046,159;1003,141;1135,805;562,789;438,998;984,651;1159,3;584,125;421,385;2,736;2,821;9,976;10,503;38,907;0,05;0,994;1;0,001;0,056;0,199;0,966;0,144;0,187
"454";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;31;364,402;364,402;1,96;2564,408;332,878;395,926;322,972;405,832;31,524;41,43;334,424;323,438;297,143;286,261;89395,573;78367,417;58091,439;50497,963;396,445;403,077;452,159;475,021;180463,771;193332,513;276186,317;348045,708;359,649;354,534;338,654;383,44;562,789;438,998;332,412;391,372;584,125;421,385;3,087;3,13;15,359;15,94;11,761;0,054;0,986;1;0,047;0,297;0,013;0,627;0,331;0,015
"455";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;245;445,858;445,858;1,96;2564,408;435,959;455,757;432,848;458,868;9,899;13,01;435,592;433,061;425,537;417,848;11501,275;11217,61;7989,369;7392,019;456,532;460,307;466,147;475,949;14016,106;14555,736;13394,615;14103,719;112,939;103,526;106,346;120,41;562,789;438,998;104,385;122,9;584,125;421,385;0,557;0,635;-0,681;-0,513;9,713;0,086;0,669;1;0,51;0,467;0,052;0,551;0,332;0,063
"456";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;47;172,114;172,114;1,96;2564,408;156,718;187,51;151,88;192,348;15,396;20,234;157,725;154,787;144,546;138,977;14520,259;13040,125;6664,776;4860,357;188,438;194,893;213,295;231,515;52550,58;61692,087;91916,019;130370,651;175,647;162,199;165,393;187,266;562,789;438,998;162,344;191,14;584,125;421,385;5,824;6,385;49,601;60,636;12,158;0,122;0,24;1;0,014;0,357;0,014;0,298;0,142;0,017
"457";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;8;38,218;38,218;1,96;2564,408;35,496;40,94;34,64;41,796;2,722;3,578;35,59;34,946;31,879;30,761;721,618;668,602;409,761;370,768;41,075;41,812;45,657;48,33;1241,286;1310,777;1657,451;1953,921;31,057;30,381;29,244;33,112;562,789;438,998;28,705;33,797;584,125;421,385;2,465;2,576;8,173;8,783;1,526;0,08;0,753;1;0,915;0,661;0,023;0,014;0,189;0,027
"458";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;17;377,068;377,068;1,96;2564,408;357,297;396,839;351,084;403,052;19,771;25,984;358,541;351,823;336,157;325,538;38859,102;36409,11;23733,508;20132,716;399,339;403,921;430,561;446,814;65210,63;71699,229;82301,099;91755,452;225,565;215,761;212,397;240,486;562,789;438,998;208,482;245,461;584,125;421,385;2,226;2,201;7,176;6,506;12,197;0,098;0,502;1;0,201;0,426;0,025;0,437;0,191;0,031
"459";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;242;39,224;39,224;1,96;2564,408;36,503;41,945;35,649;42,799;2,721;3,575;36,592;36,02;33,836;32,69;672,226;599,384;317,098;247,812;41,894;42,646;45,952;47,881;1283,493;1392,092;1629,656;2006,315;31,038;29,456;29,226;33,091;562,789;438,998;28,688;33,776;584,125;421,385;2,948;3,193;10,617;12,356;2,097;0,1;0,475;1;0,357;0,436;0,026;0,207;0,327;0,031
"460";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;25;396,464;396,464;1,96;2564,408;368,148;424,78;359,251;433,677;28,316;37,213;368,514;359,607;337,304;319,981;78830,883;71186,473;48037,114;40211,53;427,899;437,283;470,307;505,062;132665,955;140323,945;171743,739;205939,977;323,044;317,287;304,186;344,414;562,789;438,998;298,579;351,539;584,125;421,385;2,385;2,438;6,525;6,655;13,688;0,09;0,612;1;0,147;0,36;0,024;0,665;0,371;0,029
"461";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;12;73,356;73,356;1,96;2564,408;68,131;78,581;66,489;80,223;5,225;6,867;67,849;66,765;62,097;59,875;2559,964;2384,083;1528,393;1337,266;78,642;80,591;87,47;92,902;4505,747;4822,414;6252,412;7346,07;59,608;58,311;56,128;63,551;562,789;438,998;55,094;64,866;584,125;421,385;2,463;2,572;8,159;8,762;2,883;0,08;0,753;1;0,92;0,659;0,023;0,96;0,88;0,028
"462";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;246;829,53;829,53;1,96;2564,408;807,27;851,79;800,276;858,784;22,26;29,254;807,532;801,524;782,279;766,278;55879,656;53305,739;39970,647;36501,605;851,024;856,36;880,991;889,967;72884,723;75466,539;78675,478;87239,553;253,955;237,896;239,13;270,754;562,789;438,998;234,722;276,355;584,125;421,385;0,816;0,996;0,529;1,088;21,196;0,084;0,697;1;0,928;0,855;0,116;0,379;0,485;0,122
"463";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;240;99,376;99,376;1,96;2564,408;92,485;106,267;90,32;108,432;6,891;9,056;93,037;91,437;85,369;82,303;4444,167;4018,807;2010,864;1576,049;106,066;107,768;117,041;122,173;8113,241;8851,871;10750,047;12385,546;78,617;74,582;74,028;83,818;562,789;438,998;72,663;85,551;584,125;421,385;2,943;3,19;10,586;12,341;5,305;0,088;0,64;1;0,359;0,439;0,026;0,948;0,834;0,031
"464";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;63;136,918;136,918;1,96;2564,408;130,39;143,446;128,339;145,497;6,528;8,579;130,582;129,126;123,798;119,292;4102,337;3750,6;2332,918;1741,532;143,746;145,514;153,559;159,227;7231,015;7853,847;9336,532;10534,114;74,474;70,546;70,127;79,401;562,789;438,998;68,834;81,043;584,125;421,385;2,639;2,736;9,219;9,531;4,915;0,102;0,45;1;0,24;0,216;0,06;0,296;0,321;0,06
"465";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;50;60,536;60,536;1,96;2564,408;57,302;63,77;56,285;64,787;3,234;4,251;57,605;56,849;53,28;52,142;916,062;811,008;430,942;322,219;63,895;64,919;69,547;71,707;1845,301;1951,417;2712,777;3165,779;36,9;35,298;34,746;39,341;562,789;438,998;34,106;40,155;584,125;421,385;3,221;3,479;13,348;15,34;2,467;0,108;0,378;1;0,298;0,461;0,058;0,799;0,051;0,064
"466";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;33;928,52;928,52;1,96;2564,408;884,441;972,599;870,591;986,449;44,079;57,929;883,958;871,818;828,396;806,201;206374,662;195750,025;146602,175;122151,118;972,222;986,425;1035,958;1073,637;298653,74;311267,432;358826,08;408749,844;502,879;489,787;473,523;536,146;562,789;438,998;464,795;547,236;584,125;421,385;1,402;1,46;1,974;2,193;23,243;0,06;0,96;1;0,448;0,321;0,007;0,607;0,935;0,007
"467";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;62;58,394;58,394;1,96;2564,408;55,61;61,178;54,735;62,053;2,784;3,659;55,514;54,769;52,717;51,037;731,865;660,037;411,233;361,132;61,282;62,632;65,523;67,686;1313,129;1474,25;1619,156;1937,541;31,762;30,085;29,907;33,863;562,789;438,998;29,356;34,563;584,125;421,385;2,645;2,738;9,263;9,546;2,112;0,108;0,378;1;0,241;0,217;0,059;0,316;0,01;0,059
"468";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;243;28,636;28,636;1,96;2564,408;27,714;29,558;27,424;29,848;0,922;1,212;27,72;27,354;26,685;26,124;95,394;89,438;67,117;60,639;29,572;29,832;30,805;31,514;126,514;133,107;139,267;152,887;10,518;9,949;9,904;11,214;562,789;438,998;9,722;11,446;584,125;421,385;1,032;1,114;0,712;0,986;0,683;0,09;0,612;1;0,701;0,735;0,04;0,554;0,823;0,047
"469";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;11;101,026;101,026;1,96;2564,408;93,83;108,222;91,569;110,483;7,196;9,457;93,893;92,234;85,725;81,703;4930,784;4397,128;2932,392;2392,175;108,241;110,697;120,862;128,231;8696,183;9389,476;11736,46;13646,408;82,092;80,304;77,3;87,523;562,789;438,998;75,875;89,333;584,125;421,385;2,465;2,574;8,165;8,771;3,963;0,084;0,697;1;0,917;0,656;0,023;0,665;0,852;0,027
"470";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;18;327,544;327,544;1,96;2564,408;311,507;343,581;306,467;348,621;16,037;21,077;311,968;308,599;294,581;287,113;23892,572;21022,392;14938,977;11953,529;342,981;346,784;369,785;390,242;44040,906;48145,054;59712,663;69663,681;182,966;177,44;172,285;195,07;562,789;438,998;169,109;199,105;584,125;421,385;2,71;2,733;10,468;10,243;7,768;0,074;0,831;1;0,203;0,451;0,02;0,588;0,419;0,024
"471";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;215;158,962;158,962;1,96;2564,408;139,335;178,589;133,168;184,756;19,627;25,794;138,776;133,226;121,286;111,799;29464,016;26517,614;13807,209;10634,383;180,661;187,101;209,791;230,39;79515,871;93962,828;136296,078;206133,491;223,921;203,659;210,849;238,734;562,789;438,998;206,963;243,672;584,125;421,385;4,502;5,326;34,817;49,455;19,678;0,128;0,194;1;0;0,688;0,445;0,69;0,313;0,458
"472";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;94;87,784;87,784;1,96;2564,408;83,071;92,497;81,591;93,977;4,713;6,193;83,231;82,153;79,132;77,294;1899,907;1631,334;911,07;733,16;92,48;94,071;99,69;109,227;4191,36;4739,841;6574,413;9316,658;53,764;47,803;50,625;57,321;562,789;438,998;49,692;58,506;584,125;421,385;3,497;3,97;19,4;26,997;5,537;0,096;0,528;1;0,252;0,975;0,606;0,885;0,206;0,616
"473";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;74;340,33;340,33;1,96;2564,408;314,785;365,875;306,758;373,902;25,545;33,572;317,154;310,365;291,889;278,772;59102,8;51384,017;28820,214;25081,799;367,372;374,56;409,778;430,814;118271,901;133728,821;166953,148;191175,788;291,435;271,82;274,422;310,714;562,789;438,998;269,363;317,141;584,125;421,385;3,327;3,476;16,151;18,122;20,084;0,08;0,753;1;0,002;0,107;0,137;0,128;0,126;0,133
"474";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;115;21,084;21,084;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,754;19,32;18,635;17,806;170,751;154,165;72,648;58,929;22,4;22,727;24,023;24,935;308,514;332,839;277,431;344,214;15,49;12,577;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;2,66;8,666;9,308;1,974;0,144;0,105;1;0,238;0,434;0,12;0,942;0,183;0,121
"475";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;92;78,594;78,594;1,96;2564,408;69,348;87,84;66,443;90,745;9,246;12,151;69,998;67,882;62,221;59,223;5491,104;4377,804;2085,581;1769,922;88,301;91,217;104,348;111,375;19153,147;21243,997;28981,079;37758,512;105,48;98,236;99,322;112,457;562,789;438,998;97,491;114,784;584,125;421,385;5,541;6,035;42,666;51,102;8,027;0,086;0,669;1;0;0,531;0,786;0,214;0,575;0,789
"476";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;217;49,432;49,432;1,96;2564,408;43,232;55,632;41,284;57,58;6,2;8,148;43,518;41,374;38,037;34,936;2911,685;2602,367;1288,156;968,015;55,775;57,924;65,855;71,281;7960,27;9106,272;14000,518;19303,497;70,735;61,723;66,606;75,414;562,789;438,998;65,378;76,974;584,125;421,385;4,787;5,749;39,685;62,112;7,332;0,112;0,334;1;0;0,823;0,428;0,668;0,394;0,442
"477";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;93;22,232;22,232;1,96;2564,408;19,124;25,34;18,147;26,317;3,108;4,085;19,692;19,12;17,714;16,817;320,695;275,373;120,12;104,285;25,495;26,86;33,012;39,293;2907,323;3610,524;7281,582;11604,665;35,46;33,612;33,39;37,806;562,789;438,998;32,774;38,588;584,125;421,385;11,873;13,577;193,545;238,928;1,99;0,108;0,378;1;0;0,429;0,922;0,486;0,895;0,923
"478";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;222;169,478;169,478;1,96;2564,408;151,447;187,509;145,781;193,175;18,031;23,697;152,631;147,314;130,474;124,479;31320,292;28722,625;15100,141;13094,309;187,539;192,528;211,185;227,595;54380,793;58872,749;65710,366;76356,831;205,712;191,699;193,703;219,32;562,789;438,998;190,133;223,857;584,125;421,385;2,571;2,699;7,698;8,816;14,811;0,076;0,806;1;0,019;0,283;0,401;0,025;0,392;0,395
"479";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;77;68,122;68,122;1,96;2564,408;60,873;75,371;58,596;77,648;7,249;9,526;61,146;59,225;52,948;48,573;5124,38;4558,781;2652,707;2033,881;75,442;77,498;86,636;94,808;8868,362;9269,266;10430,879;12348,485;82,697;77,066;77,869;88,167;562,789;438,998;76,434;89,991;584,125;421,385;2,572;2,698;7,703;8,812;5,951;0,082;0,725;1;0,019;0,283;0,408;0,603;0,756;0,402
"480";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGas";2;125;76;79,9;79,9;1,96;2564,408;73,653;86,147;71,69;88,11;6,247;8,21;73,622;71,9;67,784;64,159;3597,64;3213,513;1793,103;1468,937;86,311;88,818;93,964;98,969;6830,649;7664,28;8200,446;9190,671;71,274;63,189;67,113;75,988;562,789;438,998;65,876;77,56;584,125;421,385;2,857;2,948;10,58;12,362;6,776;0,108;0,378;1;0,01;0,432;0,437;1;0,421;0,441
"481";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;271;2041,43;2041,43;1,96;2564,408;1918,369;2164,491;1879,701;2203,159;123,061;161,729;1932,463;1901,429;1884,899;1849,411;1688258,154;1630033,825;1290573,565;1206939,958;2164,616;2192,293;2199,78;2277,195;2274775,097;2391366,714;1995293,403;2126743,006;1403,963;1278,776;1322,005;1496,838;562,789;438,998;1297,636;1527,8;584,125;421,385;1,15;1,167;0,846;1,191;130,432;0,074;0,321;1;0,098;0,222;0,383;0,967;0,245;0,395
"482";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;285;23413,208;23413,208;1,96;2564,408;23401,132;23425,284;23397,337;23429,079;12,076;15,871;23400,731;23397,721;23397,946;23393,861;16678,768;16239,551;11687,258;11024,264;23424,429;23427,306;23427,034;23430,605;21276,07;21935,16;16897,68;17844,772;137,774;119,303;129,732;146,888;562,789;438,998;127,34;149,927;584,125;421,385;0,302;0,338;-0,008;0,132;15,948;0,064;0,502;1;0,011;0,017;0,825;0,944;0,89;0,83
"483";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;273;800,006;800,006;1,96;2564,408;704,394;895,618;674,351;925,661;95,612;125,655;706,973;686,606;670,102;646,208;851847,954;789253,765;598003,57;508637,468;899,708;933,958;924,515;983,432;1550007,88;1726708,411;1586061,741;1773591,416;1090,807;1031,38;1027,13;1162,966;562,789;438,998;1008,197;1187,022;584,125;421,385;2,811;3,086;9,363;11,707;68,406;0,068;0,424;1;0,325;0,635;0,195;0,843;0,255;0,204
"484";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;257;763,09;763,09;1,96;2564,408;671,891;854,289;643,234;882,946;91,199;119,856;676,067;652,85;649,292;616,294;768865,839;683874,275;551340,486;474954,067;862,501;890,548;889,164;931,299;1423890,964;1572594,096;1424496,128;1608465,563;1040,463;983,773;979,724;1109,291;562,789;438,998;961,665;1132,237;584,125;421,385;2,811;3,086;9,361;11,705;65,256;0,068;0,424;1;0,325;0,635;0,195;0,871;0,121;0,204
"485";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;288;3184,762;3184,762;1,96;2564,408;3145,016;3224,508;3132,527;3236,997;39,746;52,235;3147,942;3140,617;3126,421;3109,294;177402,11;169856,224;137114,243;125559,756;3226,711;3239,13;3239,023;3256,769;236910,425;247909,379;215866,322;235451,966;453,451;419,295;426,98;483,448;562,789;438,998;419,11;493,448;584,125;421,385;1,052;1,079;0,975;1,387;31,662;0,036;0,982;1;0,167;0,328;0,655;0,906;0,581;0,659
"486";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;279;700,144;700,144;1,96;2564,408;682,084;718,204;676,409;723,879;18,06;23,735;682,178;678,133;679,844;676,098;34536,073;32145,38;24089,483;22840,907;719,5;726,552;723,052;728,651;52697,643;56974,171;35887,058;38720,64;206,04;173,178;194,012;219,67;562,789;438,998;190,436;224,214;584,125;421,385;1,231;0,656;3,812;0,551;20,804;0,056;0,673;1;0,002;0,039;0,574;0,337;0,782;0,581
"487";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;287;712,03;712,03;1,96;2564,408;698,341;725,719;694,04;730,02;13,689;17,99;698,933;695,888;695,832;690,829;20573,326;19670,539;14580,626;13276,351;726,19;731,101;728,309;731,91;28252,73;29178,146;21790,087;22670,532;156,171;134,23;147,054;166,502;562,789;438,998;144,343;169,946;584,125;421,385;-0,715;-0,589;1,1;0,506;16,168;0,042;0,93;1;0,007;0,057;0,687;0,318;0,349;0,693
"488";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;270;1104,072;1104,072;1,96;2564,408;987,646;1220,498;951,063;1257,081;116,426;153,009;979,923;954,5;953,647;919,203;1349819,334;1267019,211;950812,126;824211,452;1222,271;1256,972;1263,846;1295,178;2179021,072;2294939,149;1963200,907;2160908,089;1328,269;1197,064;1250,729;1416,136;562,789;438,998;1227,675;1445,429;584,125;421,385;2,08;2,17;4,636;5,907;118,006;0,078;0,263;1;0,066;0,457;0,152;0,861;0,223;0,161
"489";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;227;1124,762;1124,762;1,96;2564,408;1079,061;1170,463;1064,7;1184,824;45,701;60,062;1084,405;1074,433;1071,789;1058,055;130399,852;122616,211;95952,71;89296,933;1170,639;1194,894;1185,362;1213,633;434718,368;516475,825;447246,94;544893,131;521,392;466,527;490,955;555,883;562,789;438,998;481,905;567,381;584,125;421,385;4,961;4,705;43,253;41,573;37,878;0,048;0,837;1;0,049;0,275;0,714;0,096;0,229;0,72
"490";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;229;2256,644;2256,644;1,96;2564,408;2169,543;2343,745;2142,175;2371,113;87,101;114,469;2175,832;2150,603;2148,273;2130,45;550938,299;440859,396;393334,583;331984,375;2344,274;2361,292;2371,107;2407,843;1552248,18;1666984,78;1466489,166;1678993,398;993,705;900,593;935,696;1059,441;562,789;438,998;918,449;1081,355;584,125;421,385;4,505;4,228;33,653;32,094;51,946;0,042;0,93;1;0,082;0,471;0,72;0,044;0,886;0,724
"491";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;275;5825,37;5825,37;1,96;2564,408;5488,473;6162,267;5382,612;6268,128;336,897;442,758;5495,454;5422,571;5393,179;5316,691;10550995,098;9769367,387;7749823,367;6461432,148;6185,793;6284,655;6294,258;6387,114;19425784,721;21435628,549;18778220,545;20397518,751;3843,566;3533,493;3619,192;4097,824;562,789;438,998;3552,48;4182,589;584,125;421,385;2,707;2,734;10,051;11,067;233,676;0,052;0,758;1;0,137;0,369;0,527;0,002;0,479;0,533
"492";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;169;1031,748;1031,748;1,96;2564,408;975,371;1088,125;957,656;1105,84;56,377;74,092;974,53;953,658;957,219;929,073;368838,819;359240,64;302019,321;290772,386;1083,137;1099,579;1113,049;1135,605;452991,371;464261,11;415576,255;428309,744;643,193;599,789;605,645;685,741;562,789;438,998;594,482;699,926;584,125;421,385;0,853;0,818;-0,621;-0,578;43,956;0,06;0,586;1;0,218;0,334;0,465;0,172;0,279;0,474
"493";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;156;874,092;874,092;1,96;2564,408;804,693;943,491;782,887;965,297;69,399;91,205;807,607;789,522;782,179;760,207;521750,244;485235,195;415187,453;376036,509;947,012;968,454;971,553;995,031;745809,323;771108,205;717847,623;756567,331;791,749;748,075;745,53;844,125;562,789;438,998;731,788;861,586;584,125;421,385;1,546;1,624;2,108;2,583;47,254;0,06;0,586;1;0,319;0,43;0,378;0,377;0,05;0,389
"494";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;237;400,57;400,57;1,96;2564,408;372,019;429,121;363,048;438,092;28,551;37,522;373,409;362,935;361,583;349,572;88351,122;83674,201;67277,584;59926,846;429,372;437,533;436,012;453,6;124660,933;130620,935;108703,52;115125,654;325,728;296,76;306,714;347,276;562,789;438,998;301,06;354,459;584,125;421,385;1,56;1,41;2,133;1,62;22,332;0,074;0,321;1;0,099;0,451;0,323;0,325;0,296;0,333
"495";"avaliaArvoresRepresentativo/A_125_2_2";"NeuralGasSimetrico";3;250;32;75,192;75,192;1,96;2564,408;71,715;78,669;70,622;79,762;3,477;4,57;71,889;70,473;70,814;69,647;1386,659;1335,962;1071,055;1017,897;78,432;79,741;79,867;81,265;1767,745;1842,436;1578,342;1663,963;39,668;36,191;37,352;42,292;562,789;438,998;36,664;43,167;584,125;421,385;0,777;0,837;-0,056;0,312;3,906;0,068;0,424;1;0,105;0,036;0,553;0,879;0,783;0,564
