"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"785";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;74;487,166;487,166;1,96;35,582;451,584;522,748;405,943;402,973;382,245;432,796;562,789;438,998;1,243;1,272;-0,063;0,002;10,488;0,056;0,673;1;0,918;0,824;1;0,884;0,611
"786";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;76;94,562;94,562;1,96;3,493;91,069;98,055;39,85;38,783;37,524;42,486;562,789;438,998;0,35;0,232;-0,722;-0,976;1,82;0,028;0,999;1;0,644;0,863;1;0,587;0,935
"787";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;77;52,494;52,494;1,96;4,713;47,781;57,207;53,769;52,585;50,63;57,326;562,789;438,998;1,438;1,365;1,567;1,145;1,676;0,02;1;1;0,708;0,826;1;0,757;0,785
"788";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;78;21,472;21,472;1,96;1,751;19,721;23,223;19,975;19,429;18,809;21,296;562,789;438,998;1,334;1,265;1,202;0,841;0,706;0,028;0,999;1;0,637;0,76;1;0,715;0,78
"789";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;81;53,988;53,988;1,96;4,773;49,215;58,761;54,451;53,227;51,272;58,053;562,789;438,998;1,346;1,28;1,244;0,895;1,744;0,02;1;1;0,702;0,788;1;0,748;0,831
"790";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;88;316,662;316,662;1,96;28,334;288,328;344,996;323,254;321,561;304,384;344,638;562,789;438,998;1,46;1,447;0,735;0,646;6,944;0,028;0,999;1;0,948;0,945;1;0,939;0,902
"791";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;89;74,676;74,676;1,96;7,124;67,552;81,8;81,271;80,904;76,526;86,647;562,789;438,998;1,506;1,491;0,762;0,668;1,482;0,024;1;1;0,959;0,952;1;0,943;0,935
"792";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;92;264,088;264,088;1,96;19,703;244,385;283,791;224,785;223,276;211,663;239,655;562,789;438,998;0,552;0,529;-1,288;-1,328;4,63;0,032;0,996;1;0,927;0,955;1;0,842;0,994
"793";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;93;40,776;40,776;1,96;3,647;37,129;44,423;41,608;41,312;39,18;44,361;562,789;438,998;1,345;1,32;0,545;0,446;1,074;0,024;1;1;0,921;0,98;1;0,909;0,957
"794";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;94;76,784;76,784;1,96;5,477;71,307;82,261;62,485;61,556;58,837;66,618;562,789;438,998;1,711;1,657;1,938;1,615;2,07;0,03;0,998;1;0,809;0,84;1;0,836;0,904
"795";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;97;114,488;114,488;1,96;5,096;109,392;119,584;58,144;56,263;54,75;61,991;562,789;438,998;0,944;0,875;1,267;1,187;2,2;0,03;0,998;1;0,571;0,745;1;0,679;0,789
"796";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;98;183,822;183,822;1,96;17,003;166,819;200,825;193,979;191,899;182,655;206,811;562,789;438,998;1,202;1,161;0,229;0,054;5,958;0,02;1;1;0,868;0,935;1;0,825;0,835
"797";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;99;92,234;92,234;1,96;1,023;91,211;93,257;11,668;11,583;10,987;12,44;562,789;438,998;-0,173;-0,17;-0,529;-0,541;0,38;0,022;1;1;0,919;0,887;1;0,888;0,997
"798";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;101;141,388;141,388;1,96;8,68;132,708;150,068;99,027;98,638;93,246;105,578;562,789;438,998;0,629;0,615;-0,997;-1,03;1,81;0,036;0,982;1;0,967;0,961;1;0,927;0,875
"799";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;102;323,66;323,66;1,96;14,715;308,945;338,375;167,877;162,098;158,076;178,982;562,789;438,998;0,901;0,839;0,597;0,339;7,074;0,026;1;1;0,545;0,625;1;0,612;0,865
"800";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;103;11,336;11,336;1,96;0,528;10,808;11,864;6,029;5,731;5,677;6,427;562,789;438,998;0,601;0,623;-0,471;-0,546;0,432;0,058;0,629;1;0,375;0,394;1;0,504;0,838
"801";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;104;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"802";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;109;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"803";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;110;32,726;32,726;1,96;0,796;31,93;33,522;9,081;8,881;8,551;9,682;562,789;438,998;0,329;0,293;-0,606;-0,663;0,414;0,03;0,998;1;0,708;0,811;1;0,661;0,981
"804";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;111;150,59;150,59;1,96;9,299;141,291;159,889;106,091;103,512;99,898;113,11;562,789;438,998;0,669;0,63;-0,17;-0,25;3,51;0,022;1;1;0,677;0,636;1;0,661;0,974
"805";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;112;1,81;1,81;1,96;0,172;1,638;1,982;1,966;1,879;1,851;2,096;562,789;438,998;1,78;1,696;3,611;3,075;0,242;0,074;0,321;1;0,426;1;1;0,632;0,748
"806";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;113;40,042;40,042;1,96;3,327;36,715;43,369;37,951;36,252;35,736;40,462;562,789;438,998;2,018;1,876;4,698;3,88;1,694;0,034;0,991;1;0,424;0,806;1;0,699;0,731
"807";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;114;44,008;44,008;1,96;3,56;40,448;47,568;40,612;38,69;38,241;43,298;562,789;438,998;2,039;1,905;4,853;4,088;1,818;0,026;1;1;0,397;0,772;1;0,668;0,716
"808";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;115;15,236;15,236;1,96;0,872;14,364;16,108;9,944;9,853;9,364;10,602;562,789;438,998;1,551;1,545;1,067;0,965;0,336;0,05;0,799;1;0,891;0,809;1;0,891;0,857
"809";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;116;7,944;7,944;1,96;0,243;7,701;8,187;2,768;2,709;2,606;2,951;562,789;438,998;0,431;0,329;-0,502;-0,81;0,214;0,044;0,904;1;0,721;0,912;1;0,663;0,898
"810";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;117;21,756;21,756;1,96;0,505;21,251;22,261;5,766;5,651;5,429;6,147;562,789;438,998;0,44;0,343;-0,463;-0,75;0,324;0,03;0,998;1;0,738;0,887;1;0,672;0,937
"811";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;118;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"812";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;119;41,092;41,092;1,96;1,013;40,079;42,105;11,552;11,337;10,878;12,316;562,789;438,998;0,437;0,34;-0,5;-0,778;0,45;0,018;1;1;0,755;0,908;1;0,684;0,922
"813";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;134;77,61;77,61;1,96;3,406;74,204;81,016;38,86;38,557;36,592;41,431;562,789;438,998;0,451;0,434;-1,149;-1,212;1,108;0,02;1;1;0,911;0,87;1;0,823;0,927
"814";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;141;323,1;323,1;1,96;9,148;313,952;332,248;104,361;103,79;98,269;111,265;562,789;438,998;-0,101;-0,098;-1,003;-1,043;2,584;0,012;1;1;0,945;0,928;1;0,888;0,984
"815";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;144;246,962;246,962;1,96;6,786;240,176;253,748;77,415;77,018;72,896;82,536;562,789;438,998;0,024;0,024;-1,153;-1,185;1,934;0,016;1;1;0,95;0,925;1;0,872;0,983
"816";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;145;168,928;168,928;1,96;2,662;166,266;171,59;30,367;29,392;28,594;32,376;562,789;438,998;0,29;0,25;-1,057;-1,147;1,252;0,024;1;1;0,574;0,55;1;0,53;0,919
"817";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;148;139,696;139,696;1,96;4,057;135,639;143,753;46,286;46,052;43,584;49,348;562,789;438,998;-0,043;-0,041;-0,962;-0,998;1,084;0,012;1;1;0,951;0,937;1;0,906;0,986
"818";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;149;140,578;140,578;1,96;2,359;138,219;142,937;26,914;25,099;25,343;28,694;562,789;438,998;0,208;0,187;-0,075;-0,239;1,472;0,024;1;1;0,218;0,3;1;0,513;0,99
"819";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;154;155,942;155,942;1,96;1,654;154,288;157,596;18,874;18,692;17,772;20,122;562,789;438,998;1,325;1,348;0,481;0,445;0,594;0,032;0,996;1;0,884;0,842;1;0,859;0,972
"820";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;155;102,332;102,332;1,96;5,033;97,299;107,365;57,418;56,908;54,066;61,216;562,789;438,998;0,563;0,534;-0,359;-0,404;1,192;0,022;1;1;0,895;0,898;1;0,855;0,92
"821";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;156;678,074;678,074;1,96;35,575;642,499;713,649;405,86;405,256;382,167;432,708;562,789;438,998;0,635;0,632;-1,022;-1,037;5,13;0,018;1;1;0,997;0,98;1;0,976;0,984
"822";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;158;44,926;44,926;1,96;1,274;43,652;46,2;14,539;14,171;13,69;15,501;562,789;438,998;0,668;0,69;0,073;0,062;0,588;0,034;0,991;1;0,663;0,64;1;0,678;0,99
"823";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;160;13,21;13,21;1,96;0,307;12,903;13,517;3,504;3,436;3,299;3,736;562,789;438,998;0,424;0,329;-0,527;-0,795;0,258;0,038;0,97;1;0,743;0,89;1;0,725;0,936
"824";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;161;112,96;112,96;1,96;2,632;110,328;115,592;30,028;29,469;28,275;32,014;562,789;438,998;0,437;0,339;-0,508;-0,785;1,012;0,02;1;1;0,756;0,9;1;0,71;0,916
"825";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;166;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"826";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;168;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"827";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;169;1258,154;988,136;1,96;37,99;1220,164;1296,144;433,412;465,885;408,111;462,082;562,789;438,998;-0,101;0,098;-0,707;-1,482;270,018;0,328;0;0;0,175;0,001;0,492;0,488;0
"828";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;171;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"829";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;172;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,743;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;12,004;0,016;1;1;0,992;0,948;1;0,952;0,973
"830";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;173;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,743;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;12,004;0,016;1;1;0,992;0,948;1;0,933;0,973
"831";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;175;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,743;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;12,004;0,016;1;1;0,992;0,948;1;0,955;0,973
"832";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;176;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,743;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;12,004;0,016;1;1;0,992;0,948;1;0,932;0,973
"833";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;178;2083,486;2083,486;1,96;66,74;2016,746;2150,226;761,414;759,743;716,965;811,782;562,789;438,998;-0,298;-0,307;-1,124;-1,13;12,004;0,016;1;1;0,992;0,948;1;0,948;0,973
"834";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;183;2,866;2,866;1,96;0,106;2,76;2,972;1,212;1,15;1,141;1,292;562,789;438,998;0,238;0,25;-1,132;-1,317;0,202;0,056;0,673;1;0,362;0,174;1;0,518;0,959
"835";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;188;67,796;67,796;1,96;3,732;64,064;71,528;42,577;42,159;40,092;45,394;562,789;438,998;0,344;0,309;-1,201;-1,312;1,108;0,026;1;1;0,881;0,862;1;0,783;0,921
"836";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;190;408,656;408,656;1,96;5,734;402,922;414,39;65,413;64,784;61,594;69,74;562,789;438,998;0,941;0,95;0,306;0,227;1,954;0,03;0,998;1;0,884;0,876;1;0,86;0,953
"837";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;191;108,764;108,764;1,96;3,341;105,423;112,105;38,118;37,999;35,893;40,639;562,789;438,998;0,549;0,555;-0,957;-0,962;0,702;0,016;1;1;0,979;0,964;1;0,94;0,977
"838";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;196;37,108;37,108;1,96;0,693;36,415;37,801;7,907;7,852;7,445;8,43;562,789;438,998;-0,482;-0,51;-0,623;-0,609;0,258;0,038;0,97;1;0,922;0,842;0,999;0,868;0,952
"839";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;204;2274,83;2274,83;1,96;38,632;2236,198;2313,462;440,737;437,857;415,008;469,892;562,789;438,998;0,264;0,269;-1,646;-1,684;11,944;0,024;1;1;0,929;0,824;1;0,763;0,971
"840";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;205;133,46;133,46;1,96;2,478;130,982;135,938;28,269;27,851;26,619;30,139;562,789;438,998;0,114;0,127;-0,973;-1,058;0,884;0,022;1;1;0,81;0,902;1;0,726;0,976
"841";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;206;15,618;15,618;1,96;0,605;15,013;16,223;6,905;6,866;6,502;7,362;562,789;438,998;-0,118;-0,133;-1,137;-1,16;0,248;0,028;0,999;1;0,941;0,893;1;0,879;0,961
"842";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;207;2,702;2,702;1,96;0,152;2,55;2,854;1,739;1,702;1,638;1,854;562,789;438,998;0,294;0,28;-0,496;-0,563;0,228;0,092;0,119;1;0,719;0,475;1;0,687;0,996
"843";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;209;343,536;343,536;1,96;9,196;334,34;352,732;104,916;104,266;98,791;111,856;562,789;438,998;-0,398;-0,41;-0,763;-0,79;2,444;0,012;1;1;0,934;0,88;1;0,87;0,992
"844";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;211;139,798;139,798;1,96;4,372;135,426;144,17;49,878;46,933;46,967;53,178;562,789;438,998;0,994;0,988;0,769;0,731;3,026;0,046;0,872;1;0,284;0,4;1;0,554;0,783
"845";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;215;225,422;225,422;1,96;25,502;199,92;250,924;290,948;288,558;273,964;310,195;562,789;438,998;1,833;1,782;2,145;1,819;7,026;0,036;0,982;1;0,905;0,915;1;0,922;0,891
"846";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;216;39,492;39,492;1,96;3,662;35,83;43,154;41,775;41,58;39,337;44,539;562,789;438,998;1,49;1,478;0,751;0,665;0,832;0,028;0,999;1;0,956;0,947;1;0,927;0,913
"847";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;217;115,868;115,868;1,96;9,522;106,346;125,39;108,63;108,003;102,288;115,816;562,789;438,998;1,555;1,539;1,098;0,984;2,002;0,02;1;1;0,94;0,934;1;0,926;0,964
"848";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;220;28,868;28,868;1,96;2,574;26,294;31,442;29,365;29,159;27,651;31,307;562,789;438,998;1,343;1,319;0,529;0,436;0,778;0,024;1;1;0,922;0,977;1;0,902;0,953
"849";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;222;133,62;133,62;1,96;12,075;121,545;145,695;137,766;134,867;129,723;146,879;562,789;438,998;1,409;1,342;1,438;1,056;4,398;0,024;1;1;0,722;0,806;1;0,749;0,83
"850";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;227;1897,866;1897,866;1,96;46,76;1851,106;1944,626;533,472;529,784;502,33;568,762;562,789;438,998;0,343;0,328;-0,969;-1,003;12,04;0,022;1;1;0,924;0,864;1;0,872;0,946
"851";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;228;186,152;186,152;1,96;5,243;180,909;191,395;59,816;59,509;56,325;63,773;562,789;438,998;0,222;0,21;-1,132;-1,161;1,324;0,012;1;1;0,949;0,892;1;0,862;0,969
"852";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;229;3045,16;3045,16;1,96;55,394;2989,766;3100,554;631,976;627,836;595,084;673,782;562,789;438,998;0,525;0,52;-0,347;-0,404;15,952;0,012;1;1;0,929;0,938;1;0,911;0,998
"853";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;230;29,89;29,89;1,96;0,725;29,165;30,615;8,271;8,083;7,788;8,818;562,789;438,998;0,217;0,237;-1,356;-1,422;0,408;0,044;0,904;1;0,699;0,617;1;0,576;0,883
"854";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;237;348,192;348,192;1,96;8,265;339,927;356,457;94,296;93,056;88,791;100,534;562,789;438,998;0,341;0,308;-0,901;-1,036;2,652;0,024;1;1;0,833;0,839;1;0,728;0,924
"855";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;238;80,554;80,554;1,96;1,743;78,811;82,297;19,884;19,666;18,723;21,2;562,789;438,998;1,175;1,201;0,226;0,206;0,596;0,03;0,998;1;0,865;0,77;1;0,846;0,981
"856";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;239;152,236;152,236;1,96;2,657;149,579;154,893;30,311;29,887;28,542;32,316;562,789;438,998;1,003;1,043;0,038;0,039;0,902;0,03;0,998;1;0,821;0,756;1;0,798;0,989
"857";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;240;113,502;113,502;1,96;3,269;110,233;116,771;37,301;36,985;35,123;39,768;562,789;438,998;0,761;0,732;-0,605;-0,745;0,982;0,02;1;1;0,901;0,888;0,999;0,835;0,965
"858";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;241;24,73;24,73;1,96;0,563;24,167;25,293;6,423;6,386;6,048;6,848;562,789;438,998;0,167;0,165;-0,654;-0,653;0,268;0,034;0,991;1;0,941;0,846;1;0,89;0,925
"859";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;242;44,608;44,608;1,96;1,419;43,189;46,027;16,185;16,069;15,24;17,255;562,789;438,998;0,704;0,692;-0,747;-0,834;0,432;0,026;1;1;0,92;0,898;1;0,872;0,958
"860";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;243;41,446;41,446;1,96;2,637;38,809;44,083;30,084;29,813;28,328;32,074;562,789;438,998;1,002;1,016;-0,163;-0,182;0,86;0,034;0,991;1;0,893;0,819;1;0,862;0,867
"861";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;244;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"862";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;245;646,626;646,626;1,96;10,496;636,13;657,122;119,744;118,768;112,754;127,665;562,789;438,998;1,133;1,109;0,672;0,541;3,308;0,026;1;1;0,906;0,957;1;0,888;0,999
"863";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;246;1033,442;1033,442;1,96;12,44;1021,002;1045,882;141,925;141,103;133,64;151,314;562,789;438,998;1,398;1,416;0,565;0,556;3,15;0,03;0,998;1;0,94;0,899;1;0,936;0,97
"864";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;247;271,898;271,898;1,96;5,456;266,442;277,354;62,245;61,972;58,612;66,363;562,789;438,998;0,065;0,046;-1,073;-1,111;1,342;0,016;1;1;0,96;0,935;1;0,895;0,974
"865";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;248;11,88;11,88;1,96;0,23;11,65;12,11;2,629;2,596;2,475;2,802;562,789;438,998;-0,499;-0,529;-0,854;-0,868;0,208;0,058;0,629;1;0,842;0,893;1;0,769;0,947
"866";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;249;7,512;7,512;1,96;0,316;7,196;7,828;3,61;3,589;3,399;3,848;562,789;438,998;0,68;0,689;-0,236;-0,24;0,24;0,058;0,629;1;0,939;0,952;1;0,917;0,977
"867";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;251;81,062;81,062;1,96;3,595;77,467;84,657;41,015;40,933;38,621;43,728;562,789;438,998;0,271;0,261;-1,44;-1,462;0,53;0,02;1;1;0,995;0,968;1;0,947;0,978
"868";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;252;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"869";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;253;108,444;108,444;1,96;3,393;105,051;111,837;38,711;38,592;36,451;41,272;562,789;438,998;0,365;0,37;-1,134;-1,141;0,734;0,026;1;1;0,98;0,964;1;0,942;0,935
"870";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;254;25,17;25,17;1,96;1,004;24,166;26,174;11,451;11,166;10,782;12,208;562,789;438,998;0,273;0,203;-0,84;-0,974;0,47;0,026;1;1;0,669;0,788;1;0,627;0,978
"871";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;255;106,988;106,988;1,96;6,846;100,142;113,834;78,101;77,962;73,542;83,268;562,789;438,998;0,6;0,601;-1,146;-1,153;1,08;0,02;1;1;0,998;0,976;1;0,946;0,964
"872";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;257;832,994;832,994;1,96;25,213;807,781;858,207;287,653;286,643;270,861;306,681;562,789;438,998;0,659;0,666;-0,826;-0,828;5,522;0,016;1;1;0,973;0,951;1;0,923;0,968
"873";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;259;75,692;75,692;1,96;0,522;75,17;76,214;5,955;5,733;5,607;6,349;562,789;438,998;-0,299;-0,369;-0,653;-0,657;0,322;0,026;1;1;0,51;0,549;1;0,57;0,966
"874";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;261;22,728;22,728;1,96;0,438;22,29;23,166;5,002;4,95;4,71;5,333;562,789;438,998;-0,593;-0,629;-0,799;-0,773;0,252;0,04;0,952;1;0,873;0,747;1;0,82;0,988
"875";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;262;121,336;121,336;1,96;4,564;116,772;125,9;52,07;51,219;49,03;55,514;562,789;438,998;0,375;0,331;-1,436;-1,552;2,568;0,04;0,952;1;0,788;0,733;1;0,606;0,815
"876";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;263;0,072;0,072;1,96;0,023;0,049;0,095;0,258;0,181;0,243;0,276;562,789;438,998;3,312;2,277;8,966;4,014;0,068;0,058;0,629;1;0;1;1;0,499;0,01
"877";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;266;2527,726;2527,726;1,96;44,945;2482,781;2572,671;512,764;510,31;482,83;546,684;562,789;438,998;0,489;0,491;-1,309;-1,346;10,208;0,02;1;1;0,955;0,911;1;0,862;0,962
"878";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;269;1073,644;1073,644;1,96;30,521;1043,123;1104,165;348,202;346,21;327,875;371,236;562,789;438,998;-0,86;-0,887;-0,537;-0,517;7,004;0,022;1;1;0,941;0,84;1;0,907;0,996
"879";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;270;712,83;712,83;1,96;21,716;691,114;734,546;247,755;245,593;233,292;264,145;562,789;438,998;0,064;0,052;-1,207;-1,228;6,944;0,014;1;1;0,897;0,823;1;0,807;0,98
"880";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;271;2203,07;2203,07;1,96;30,697;2172,373;2233,767;350,218;347,935;329,773;373,385;562,789;438,998;0,585;0,593;-0,819;-0,826;8,342;0,018;1;1;0,929;0,967;1;0,883;0,974
"881";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;273;902,032;902,032;1,96;28,511;873,521;930,543;325,273;324,148;306,285;346,79;562,789;438,998;0,234;0,235;-1,218;-1,225;6,042;0,03;0,998;1;0,974;0,948;1;0,894;0,951
"882";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;275;12386,224;12386,224;1,96;222,324;12163,9;12608,548;2536,431;2533,364;2388,363;2704,22;562,789;438,998;-0,191;-0,193;-0,703;-0,7;25,746;0,018;1;1;0,993;0,943;1;0,979;0,993
"883";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;277;496,104;496,104;1,96;23,299;472,805;519,403;265,809;265,544;250,292;283,393;562,789;438,998;-0,112;-0,113;-1,339;-1,346;2,808;0,016;1;1;0,99;0,954;1;0,978;0,931
"884";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;278;141,446;141,446;1,96;3,734;137,712;145,18;42,605;41,447;40,118;45,423;562,789;438,998;0,587;0,501;-0,603;-0,849;1,48;0,022;1;1;0,639;0,772;1;0,609;0,934
"885";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;279;1094,082;1094,082;1,96;12,562;1081,52;1106,644;143,316;137,71;134,95;152,797;562,789;438,998;0,213;0,13;-0,672;-0,869;6,046;0,02;1;1;0,488;0,559;1;0,56;0,918
"886";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;280;5,27;5,27;1,96;0,138;5,132;5,408;1,575;1,507;1,483;1,679;562,789;438,998;-0,456;-0,613;-0,336;-0,428;0,208;0,086;0,17;1;0,438;0,483;1;0,539;0,678
"887";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;281;105,542;105,542;1,96;0,58;104,962;106,122;6,619;5,928;6,232;7,057;562,789;438,998;0,202;0,132;-0,781;-0,897;0,65;0,05;0,799;1;0,051;0,063;1;0,542;0,868
"888";"avaliaArvores/A_5_50_2";"ClusterSimetrico";3;250;283;68,584;68,584;1,96;3,798;64,786;72,382;43,331;42,296;40,802;46,198;562,789;438,998;0,856;0,846;-0,505;-0,551;1,404;0,024;1;1;0,683;0,694;1;0,643;0,832
