"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"1213";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;204;2274,83;2274,794;1,96;38,632;2236,198;2313,462;440,737;438,633;415,008;469,892;562,789;438,998;0,264;0,277;-1,646;-1,689;13,098;0,036;0,995;0,999;0,646;0,018;1;0,859;0,176
"1214";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;205;133,46;133,511;1,96;2,478;130,982;135,938;28,269;27,878;26,619;30,139;562,789;438,998;0,114;0,127;-0,973;-1,018;0,89;0,026;1;0,981;0,707;0,568;0,985;0,765;0,112
"1215";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;206;15,618;15,626;1,96;0,605;15,013;16,223;6,905;6,874;6,502;7,362;562,789;438,998;-0,118;-0,118;-1,137;-1,165;0,245;0,076;0,423;0,988;0,393;0,955;0,989;0,902;0,048
"1216";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;207;2,702;2,704;1,96;0,152;2,55;2,854;1,739;1,704;1,638;1,854;562,789;438,998;0,294;0,302;-0,496;-0,54;0,175;0,186;0;0,99;0,184;0,15;0,992;0,714;0,138
"1217";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;209;343,536;343,422;1,96;9,196;334,34;352,732;104,916;104,215;98,791;111,856;562,789;438,998;-0,398;-0,403;-0,763;-0,796;2,888;0,022;1;0,989;0,309;0,062;0,993;0,876;0,016
"1218";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;211;139,798;140,056;1,96;4,372;135,426;144,17;49,878;47,058;46,967;53,178;562,789;438,998;0,994;1,04;0,769;0,706;3,439;0,074;0,457;0,945;0,429;0,743;0,938;0,56;0,059
"1219";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;215;225,422;225,79;1,96;25,502;199,92;250,924;290,948;289,609;273,964;310,195;562,789;438,998;1,833;1,804;2,145;1,977;7,354;0,044;0,958;0,987;0,35;0,306;0,991;0,957;0,047
"1220";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;216;39,492;39,516;1,96;3,662;35,83;43,154;41,775;41,514;39,337;44,539;562,789;438,998;1,49;1,47;0,751;0,637;1,029;0,04;0,983;0,994;0,212;0,297;0,998;0,929;0,518
"1221";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;217;115,868;115,82;1,96;9,522;106,346;125,39;108,63;108,122;102,288;115,816;562,789;438,998;1,555;1,538;1,098;0,983;2,408;0,032;0,999;0,995;0,212;0,199;0,994;0,958;0,099
"1222";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;220;28,868;28,831;1,96;2,574;26,294;31,442;29,365;29,169;27,651;31,307;562,789;438,998;1,343;1,323;0,529;0,443;0,838;0,04;0,983;0,987;0,294;0,105;0,988;0,917;0,074
"1223";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;222;133,62;133,522;1,96;12,075;121,545;145,695;137,766;134,27;129,723;146,879;562,789;438,998;1,409;1,327;1,438;1,062;4,472;0,024;1;0,993;0,23;0,367;0,996;0,771;0,465
"1224";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;227;1897,866;1899,04;1,96;46,76;1851,106;1944,626;533,472;530,418;502,33;568,762;562,789;438,998;0,343;0,331;-0,969;-0,984;12,358;0,02;1;0,977;0,795;0,584;0,986;0,896;0,087
"1225";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;228;186,152;186,246;1,96;5,243;180,909;191,395;59,816;59,562;56,325;63,773;562,789;438,998;0,222;0,213;-1,132;-1,146;1,266;0,026;1;0,984;0,955;0,738;0,99;0,896;0,085
"1226";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;229;3045,16;3044,744;1,96;55,394;2989,766;3100,554;631,976;629,983;595,084;673,782;562,789;438,998;0,525;0,52;-0,347;-0,374;17,057;0,026;1;0,993;0,214;0,073;0,994;0,96;0,348
"1227";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;230;29,89;29,894;1,96;0,725;29,165;30,615;8,271;8,122;7,788;8,818;562,789;438,998;0,217;0,234;-1,356;-1,44;0,361;0,07;0,529;0,995;0,516;0,421;0,998;0,638;0,131
"1228";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;237;348,192;348,133;1,96;8,265;339,927;356,457;94,296;93,488;88,791;100,534;562,789;438,998;0,341;0,303;-0,901;-0,982;2,792;0,024;1;0,994;0,489;0,258;0,995;0,851;0,655
"1229";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;238;80,554;80,586;1,96;1,743;78,811;82,297;19,884;19,722;18,723;21,2;562,789;438,998;1,175;1,203;0,226;0,223;0,584;0,04;0,983;0,983;0,643;0,679;0,985;0,89;0,387
"1230";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;239;152,236;152,286;1,96;2,657;149,579;154,893;30,311;29,952;28,542;32,316;562,789;438,998;1,003;1,048;0,038;0,055;1,156;0,05;0,892;0,983;0,539;0,588;0,987;0,861;0,385
"1231";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;240;113,502;113,552;1,96;3,269;110,233;116,771;37,301;37,071;35,123;39,768;562,789;438,998;0,761;0,739;-0,605;-0,709;1,078;0,032;0,999;0,986;0,702;0,447;0,987;0,891;0,298
"1232";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;241;24,73;24,737;1,96;0,563;24,167;25,293;6,423;6,368;6,048;6,848;562,789;438,998;0,167;0,168;-0,654;-0,657;0,239;0,066;0,605;0,988;0,364;0,278;0,989;0,863;0,479
"1233";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;242;44,608;44,626;1,96;1,419;43,189;46,027;16,185;16,107;15,24;17,255;562,789;438,998;0,704;0,696;-0,747;-0,809;0,438;0,042;0,972;0,989;0,709;0,519;0,986;0,918;0,263
"1234";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;243;41,446;41,403;1,96;2,637;38,809;44,083;30,084;29,897;28,328;32,074;562,789;438,998;1,002;1,012;-0,163;-0,185;0,723;0,046;0,94;0,985;0,549;0,792;0,986;0,913;0,061
"1235";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;244;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1236";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;245;646,626;646,423;1,96;10,496;636,13;657,122;119,744;119,15;112,754;127,665;562,789;438,998;1,133;1,138;0,672;0,627;3,306;0,034;0,998;0,983;0,42;0,285;0,982;0,945;0,087
"1237";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;246;1033,442;1033,191;1,96;12,44;1021,002;1045,882;141,925;141,327;133,64;151,314;562,789;438,998;1,398;1,412;0,565;0,544;3,106;0,028;1;0,982;0,17;0,223;0,987;0,95;0,759
"1238";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;247;271,898;271,968;1,96;5,456;266,442;277,354;62,245;61,978;58,612;66,363;562,789;438,998;0,065;0,056;-1,073;-1,095;1,183;0,028;1;0,989;0,603;0,684;0,984;0,922;0,018
"1239";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;248;11,88;11,887;1,96;0,23;11,65;12,11;2,629;2,593;2,475;2,802;562,789;438,998;-0,499;-0,515;-0,854;-0,894;0,173;0,152;0,004;0,974;0,162;0,098;0,983;0,781;0,089
"1240";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;249;7,512;7,503;1,96;0,316;7,196;7,828;3,61;3,586;3,399;3,848;562,789;438,998;0,68;0,682;-0,236;-0,272;0,173;0,106;0,099;0,975;0,388;0,388;0,975;0,898;0,562
"1241";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;251;81,062;81,037;1,96;3,595;77,467;84,657;41,015;40,906;38,621;43,728;562,789;438,998;0,271;0,262;-1,44;-1,463;0,539;0,042;0,972;0,994;0,497;0,687;0,993;0,922;0,029
"1242";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;252;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1243";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;253;108,444;108,445;1,96;3,393;105,051;111,837;38,711;38,592;36,451;41,272;562,789;438,998;0,365;0,374;-1,134;-1,145;0,771;0,046;0,94;1;0,288;0,159;1;0,942;0,078
"1244";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;254;25,17;25,229;1,96;1,004;24,166;26,174;11,451;11,265;10,782;12,208;562,789;438,998;0,273;0,216;-0,84;-0,975;0,471;0,032;0,999;0,947;0,324;0,204;0,944;0,741;0,623
"1245";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;255;106,988;106,999;1,96;6,846;100,142;113,834;78,101;77,88;73,542;83,268;562,789;438,998;0,6;0,599;-1,146;-1,156;1,131;0,018;1;0,999;0,619;0,533;1;0,942;0,052
"1246";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;257;832,994;833,074;1,96;25,213;807,781;858,207;287,653;286,428;270,861;306,681;562,789;438,998;0,659;0,672;-0,826;-0,83;5,582;0,042;0,972;0,997;0,208;0,054;0,998;0,918;0,077
"1247";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;259;75,692;75,704;1,96;0,522;75,17;76,214;5,955;5,722;5,607;6,349;562,789;438,998;-0,299;-0,409;-0,653;-0,692;0,36;0,046;0,94;0,98;0,639;0,466;0,98;0,581;0,294
"1248";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;261;22,728;22,738;1,96;0,438;22,29;23,166;5,002;4,946;4,71;5,333;562,789;438,998;-0,593;-0,634;-0,799;-0,784;0,23;0,08;0,359;0,978;0,111;0,041;0,987;0,809;0,081
"1249";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;262;121,336;121,328;1,96;4,564;116,772;125,9;52,07;51,521;49,03;55,514;562,789;438,998;0,375;0,36;-1,436;-1,505;2,341;0,048;0,918;0,998;0,981;0,323;1;0,758;0,064
"1250";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;263;0,072;0,074;1,96;0,023;0,049;0,095;0,258;0,197;0,243;0,276;562,789;438,998;3,312;2,943;8,966;8,781;0,051;0,354;0;0,895;0,048;0,635;0,898;0,479;0
"1251";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;266;2527,726;2526,667;1,96;44,945;2482,781;2572,671;512,764;509,079;482,83;546,684;562,789;438,998;0,489;0,485;-1,309;-1,366;13,137;0,026;1;0,979;0,468;0,027;0,978;0,847;0,034
"1252";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;269;1073,644;1073,796;1,96;30,521;1043,123;1104,165;348,202;346,52;327,875;371,236;562,789;438,998;-0,86;-0,88;-0,537;-0,525;7,403;0,024;1;0,996;0,343;0,113;0,997;0,921;0,05
"1253";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;270;712,83;712,788;1,96;21,716;691,114;734,546;247,755;244,328;233,292;264,145;562,789;438,998;0,064;0,064;-1,207;-1,21;9,297;0,028;1;0,998;0,658;0,516;1;0,713;0,139
"1254";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;271;2203,07;2204,055;1,96;30,697;2172,373;2233,767;350,218;347,818;329,773;373,385;562,789;438,998;0,585;0,601;-0,819;-0,838;8,66;0,026;1;0,971;0,738;0,27;0,982;0,904;0,007
"1255";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;273;902,032;902,016;1,96;28,511;873,521;930,543;325,273;324,205;306,285;346,79;562,789;438,998;0,234;0,238;-1,218;-1,23;5,996;0,024;1;1;0,322;0,326;1;0,921;0,122
"1256";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;275;12386,224;12384,636;1,96;222,324;12163,9;12608,548;2536,431;2532,459;2388,363;2704,22;562,789;438,998;-0,191;-0,188;-0,703;-0,701;28,311;0,022;1;0,994;0,751;0,991;0,996;0,965;0,032
"1257";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;277;496,104;495,967;1,96;23,299;472,805;519,403;265,809;265,504;250,292;283,393;562,789;438,998;-0,112;-0,11;-1,339;-1,344;2,796;0,036;0,995;0,995;0,671;0,736;0,992;0,974;0,22
"1258";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;278;141,446;141,574;1,96;3,734;137,712;145,18;42,605;41,104;40,118;45,423;562,789;438,998;0,587;0,449;-0,603;-1,003;2,387;0,044;0,958;0,968;0,416;0,443;0,964;0,558;0,796
"1259";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;279;1094,082;1094,373;1,96;12,562;1081,52;1106,644;143,316;136,671;134,95;152,797;562,789;438,998;0,213;0,15;-0,672;-0,887;7,536;0,026;1;0,979;0,278;0,237;0,976;0,56;0,734
"1260";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;280;5,27;5,275;1,96;0,138;5,132;5,408;1,575;1,528;1,483;1,679;562,789;438,998;-0,456;-0,565;-0,336;-0,409;0,182;0,25;0;0,969;0,528;0,613;0,971;0,654;0,201
"1261";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;281;105,542;105,51;1,96;0,58;104,962;106,122;6,619;5,953;6,232;7,057;562,789;438,998;0,202;0,228;-0,781;-0,776;0,671;0,068;0,567;0,947;0,435;0,489;0,949;0,521;0,395
"1262";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;283;68,584;68,504;1,96;3,798;64,786;72,382;43,331;42,472;40,802;46,198;562,789;438,998;0,856;0,876;-0,505;-0,454;1,618;0,034;0,998;0,981;0,281;0,095;0,977;0,74;0,022
"1263";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;284;13,6;13,604;1,96;0,528;13,072;14,128;6,028;5,548;5,676;6,427;562,789;438,998;0,536;0,383;0,875;0,866;0,502;0,118;0,048;0,992;0,291;0,394;0,991;0,512;0,094
"1264";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;285;40346,562;40345,307;1,96;371,22;39975,342;40717,782;4235,139;4225,091;3987,907;4515,301;562,789;438,998;0,775;0,775;-0,473;-0,479;65,707;0,01;1;0,997;0,192;0,152;0,998;0,97;0,026
"1265";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;286;48,466;48,466;1,96;2,17;46,296;50,636;24,754;24,724;23,309;26,392;562,789;438,998;1,128;1,123;0,387;0,353;0,403;0,06;0,722;1;0,294;0,103;1;0,992;0,11
"1266";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;287;962,564;962,93;1,96;20,997;941,567;983,561;239,545;229,83;225,561;255,391;562,789;438,998;1,135;1,205;0,449;0,46;15,139;0,044;0,958;0,984;0,7;0,884;0,986;0,619;0,643
"1267";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;288;18180,57;18179,134;1,96;334;17846,57;18514,57;3810,51;3808,331;3588,065;4062,581;562,789;438,998;0,861;0,862;-0,446;-0,447;33,761;0,012;1;0,996;0,115;0,065;0,998;0,992;0,16
"1268";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;290;1269,496;1269,874;1,96;33,017;1236,479;1302,513;376,685;375,508;354,695;401,603;562,789;438,998;0,181;0,184;-1,423;-1,435;7,168;0,018;1;0,99;0,514;0,064;0,991;0,932;0,038
"1269";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;291;1020,43;1020,028;1,96;23,005;997,425;1043,435;262,457;260,407;247,135;279,819;562,789;438,998;0,173;0,149;-1,572;-1,651;11,525;0,038;0,99;0,984;0,227;0,004;0,979;0,777;0,073
"1270";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;294;260,006;260,089;1,96;4,032;255,974;264,038;45,998;45,815;43,313;49,041;562,789;438,998;-0,317;-0,32;-1,008;-1,015;0,951;0,026;1;0,981;0,406;0,718;0,98;0,911;0,024
"1271";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;295;112,766;112,779;1,96;0,891;111,875;113,657;10,167;10,042;9,574;10,84;562,789;438,998;0,507;0,523;-0,669;-0,72;0,418;0,078;0,39;0,986;0,293;0,219;0,991;0,802;0,722
"1272";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;296;58,188;58,188;1,96;0,968;57,22;59,156;11,04;10,593;10,395;11,77;562,789;438,998;1,575;1,449;2,411;2,037;0,694;0,04;0,983;1;0,088;0,063;1;0,68;0,478
"1273";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;297;16,832;16,819;1,96;0,29;16,542;17,122;3,303;3,254;3,11;3,522;562,789;438,998;-0,154;-0,177;-1,009;-1,102;0,217;0,11;0,079;0,96;0,897;0,643;0,971;0,739;0,15
"1274";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;301;33,134;33,144;1,96;0,773;32,361;33,907;8,823;8,725;8,308;9,407;562,789;438,998;0,434;0,386;-0,498;-0,631;0,347;0,048;0,918;0,989;0,601;0,533;0,993;0,837;0,545
"1275";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;320;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1276";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;121;91,426;91,38;1,96;2,014;89,412;93,44;22,98;22,306;21,639;24,5;562,789;438,998;1,593;1,647;3,846;4,198;0,98;0,052;0,863;0,979;0,119;0,491;0,979;0,797;0,924
"1277";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;122;13,496;13,485;1,96;0,316;13,18;13,812;3,6;3,515;3,39;3,838;562,789;438,998;1,36;1,406;2,252;2,384;0,247;0,126;0,029;0,969;0,158;0,456;0,97;0,791;0,552
"1278";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;123;145,294;145,232;1,96;7,346;137,948;152,64;83,809;83,401;78,916;89,353;562,789;438,998;0,555;0,55;-0,819;-0,828;1,73;0,022;1;0,992;0,621;0,235;0,994;0,907;0,025
"1279";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;120;31,196;31,248;1,96;1,329;29,867;32,525;15,159;14,878;14,274;16,162;562,789;438,998;0,745;0,687;-0,621;-0,837;0,717;0,062;0,683;0,965;0,844;0,185;0,971;0,734;0,059
"1280";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;125;72,574;72,593;1,96;2,49;70,084;75,064;28,403;27,84;26,745;30,282;562,789;438,998;0,594;0,584;0,053;-0,143;1,185;0,068;0,567;0,993;0,949;0,827;0,994;0,748;0,237
"1281";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;197;28,692;28,685;1,96;1,229;27,463;29,921;14,025;13,956;13,207;14,953;562,789;438,998;0,706;0,687;-0,446;-0,514;0,313;0,088;0,252;0,995;0,536;0,771;0,998;0,923;0,015
"1282";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;198;35,53;35,555;1,96;0,555;34,975;36,085;6,327;5,902;5,957;6,745;562,789;438,998;0,746;0,469;-0,057;-0,569;0,535;0,054;0,83;0,958;0,582;0,922;0,964;0,515;0,928
"1283";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;130;93,498;93,412;1,96;2,704;90,794;96,202;30,845;30,205;29,044;32,886;562,789;438,998;0,024;-0,014;-0,794;-0,865;1,313;0,03;1;0,971;0,199;0,24;0,969;0,688;0,714
"1284";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;201;13,64;13,635;1,96;0,32;13,32;13,96;3,647;3,611;3,434;3,888;562,789;438,998;-0,034;-0,036;-0,706;-0,729;0,187;0,096;0,17;0,987;0,182;0,179;0,991;0,856;0,317
"1285";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;129;234,808;234,56;1,96;6,608;228,2;241,416;75,39;73,601;70,989;80,377;562,789;438,998;-0,006;-0,05;-0,842;-0,968;3,694;0,03;1;0,966;0,216;0,268;0,965;0,641;0,748
"1286";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;202;6,378;6,378;1,96;0,149;6,229;6,527;1,697;1,669;1,598;1,809;562,789;438,998;-0,148;-0,147;-0,699;-0,744;0,123;0,144;0,008;1;0,117;0,122;1;0,75;0,497
"1287";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;203;6,33;6,33;1,96;0,15;6,18;6,48;1,708;1,669;1,608;1,821;562,789;438,998;-0,145;-0,154;-0,659;-0,733;0,153;0,162;0,002;1;0,129;0,162;1;0,686;0,55
"1288";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;37;449,882;449,855;1,96;9,337;440,545;459,219;106,522;105,681;100,304;113,568;562,789;438,998;0,138;0,106;-1,043;-1,094;3,22;0,018;1;0,997;0,534;0,337;0,999;0,849;0,591
"1289";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;38;530,41;530,416;1,96;10,569;519,841;540,979;120,579;119,805;113,54;128,556;562,789;438,998;0,22;0,191;-0,926;-0,987;3,369;0,022;1;0,999;0,528;0,32;0,999;0,875;0,731
"1290";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;39;682,668;682,721;1,96;12,699;669,969;695,367;144,875;144,097;136,417;154,458;562,789;438,998;0,345;0,322;-0,77;-0,835;3,699;0,018;1;0,996;0,5;0,297;0,994;0,919;0,945
"1291";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;40;796,15;796,261;1,96;14,493;781,657;810,643;165,342;164,379;155,69;176,28;562,789;438,998;0,627;0,6;-0,215;-0,307;4,393;0,024;1;0,993;0,46;0,353;0,991;0,923;0,865
"1292";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;42;840,81;840,932;1,96;15,412;825,398;856,222;175,827;174,829;165,563;187,458;562,789;438,998;0,727;0,7;-0,048;-0,146;4,499;0,018;1;0,993;0,455;0,38;0,993;0,929;0,799
"1293";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;43;882,218;882,295;1,96;17,519;864,699;899,737;199,873;199,081;188,205;213,095;562,789;438,998;0,814;0,793;0,006;-0,077;4,549;0,018;1;0,996;0,435;0,367;0,993;0,944;0,697
"1294";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;45;8224,342;8224,778;1,96;179,156;8045,186;8403,498;2043,936;2042,224;1924,618;2179,146;562,789;438,998;-0,473;-0,473;-0,687;-0,69;19,377;0,02;1;0,998;0,363;0,571;0,996;0,985;0,015
"1295";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;46;9413,738;9413,923;1,96;180,765;9232,973;9594,503;2062,292;2060,303;1941,902;2198,716;562,789;438,998;-0,548;-0,547;-0,577;-0,58;20,863;0,02;1;0,999;0,335;0,612;1;0,989;0,023
"1296";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;66;13651,34;13649,369;1,96;183,043;13468,297;13834,383;2088,282;2084,702;1966,375;2226,425;562,789;438,998;-0,523;-0,527;-1,063;-1,073;31,232;0,024;1;0,99;0,236;0,121;0,994;0,971;0,285
"1297";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;75;663,902;664,952;1,96;39,15;624,752;703,052;446,649;443,488;420,576;476,196;562,789;438,998;1,168;1,195;-0,076;-0,021;14,809;0,054;0,83;0,976;0,204;0,158;0,982;0,917;0,46
"1298";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;292;12755,7;12754,906;1,96;102,255;12653,445;12857,955;1166,602;1164,71;1098,5;1243,775;562,789;438,998;-0,832;-0,823;-0,646;-0,675;17,306;0,016;1;0,993;0,523;0,407;0,985;0,976;0,218
"1299";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;302;5424,864;5424,23;1,96;258,955;5165,909;5683,819;2954,343;2952,298;2781,878;3149,777;562,789;438,998;1,335;1,335;0,123;0,122;19,209;0,088;0,252;0,998;0,039;0,027;0,999;0,991;0,105
"1300";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;318;74,098;74,124;1,96;1,784;72,314;75,882;20,355;20,132;19,166;21,701;562,789;438,998;0,436;0,385;-0,503;-0,639;0,692;0,032;0,999;0,987;0,582;0,509;0,988;0,819;0,532
"1301";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;131;146,7;146,627;1,96;9,054;137,646;155,754;103,29;102,686;97,26;110,123;562,789;438,998;0,754;0,748;-0,787;-0,833;2,653;0,028;1;0,993;0,417;0,069;0,996;0,907;0,065
"1302";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;306;116,75;116,685;1,96;8,575;108,175;125,325;97,835;97,302;92,124;104,307;562,789;438,998;0,825;0,817;-0,675;-0,721;2,408;0,03;1;0,993;0,34;0,054;0,99;0,925;0,073
"1303";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;132;19,81;19,807;1,96;0,455;19,355;20,265;5,187;5,144;4,884;5,53;562,789;438,998;-0,062;-0,064;-0,663;-0,685;0,227;0,06;0,722;0,994;0,154;0,169;0,996;0,864;0,314
"1304";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;21;281,412;281,345;1,96;9,689;271,723;291,101;110,539;109,882;104,086;117,852;562,789;438,998;0,633;0,63;-0,885;-0,928;3,16;0,02;1;0,994;0,572;0,118;0,998;0,9;0,047
"1305";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;126;557,204;557,079;1,96;13,631;543,573;570,835;155,511;154,259;146,433;165,799;562,789;438,998;0,041;0,06;-1,061;-1,12;5,895;0,022;1;0,992;0,803;0,632;0,994;0,842;0,074
"1306";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;299;885,4;884,964;1,96;27,633;857,767;913,033;315,252;312,797;296,848;336,106;562,789;438,998;0,335;0,33;-0,987;-1,033;9,45;0,022;1;0,986;0,923;0,614;0,99;0,87;0,099
"1307";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;19;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1308";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;304;0,094;0,092;1,96;0,041;0,053;0,135;0,47;0,455;0,443;0,501;562,789;438,998;5,488;5,302;30,929;28,056;0,008;0,03;1;0,958;0,174;0,472;0,962;0,884;0,002
"1309";"avaliaArvores/A_50_5_2";"NeuralGas";3;245;303;29,952;29,945;1,96;0,686;29,266;30,638;7,825;7,676;7,368;8,342;562,789;438,998;-0,355;-0,373;-1,015;-0,983;0,371;0,042;0,972;0,991;0,111;0,017;0,992;0,683;0,267
"1310";"avaliaArvores/A_50_5_2";"NeuralGas";2;50;1;141,792;141,984;1,96;4,178;137,614;145,97;47,66;46,585;44,878;50,813;562,789;438,998;-0,083;-0,16;-0,654;-0,646;2,856;0,052;1;0,978;0,657;0,412;0,979;0,814;0,299
"1311";"avaliaArvores/A_50_5_2";"NeuralGas";2;50;2;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"1312";"avaliaArvores/A_50_5_2";"NeuralGas";2;50;6;759,248;758,833;1,96;22,837;736,411;782,085;260,54;256,139;245,33;277,775;562,789;438,998;-0,666;-0,743;-0,648;-0,622;17,85;0,092;0,89;0,991;0,528;0,403;0,993;0,858;0,176
"1313";"avaliaArvores/A_50_5_2";"NeuralGas";2;50;7;163,89;163,893;1,96;8,293;155,597;172,183;94,614;92,469;89,091;100,873;562,789;438,998;0,981;0,972;-0,053;-0,107;7,038;0,122;0,595;1;0,555;0,598;0,999;0,847;0,171
"1314";"avaliaArvores/A_50_5_2";"NeuralGas";2;50;8;37,468;37,461;1,96;2,044;35,424;39,512;23,321;22,8;21,959;24,864;562,789;438,998;1,157;1,154;0,144;0,066;1,487;0,112;0,701;0,998;0,473;0,437;1;0,843;0,213
