"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"Brunner_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"435";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;273;459,912;459,912;1,96;2564,408;418,498;501,326;405,485;514,339;41,414;54,427;419,706;409,135;317,789;292,739;170596,46;158921,981;59693,473;42601,372;502,701;519,527;674,008;790,927;280929,242;302298,97;502627,759;594232,774;472,478;451,531;444,896;503,733;562,789;438,998;436,696;514,153;584,125;421,385;2,208;2,255;5,575;5,63;31,732;0,13;0,82;1;0,077;0,077;0;0,106;0,909;0
"436";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;257;438,674;438,674;1,96;2564,408;399,172;478,176;386,759;490,589;39,502;51,915;399,618;391,926;298,667;265,382;157219,371;146093,298;53545,765;38114,799;476,372;491,536;616,081;682,502;253341,254;263762,184;392871,016;490303,27;450,668;430,689;424,36;480,481;562,789;438,998;416,538;490,42;584,125;421,385;2,208;2,254;5,573;5,628;30,267;0,13;0,82;1;0,077;0,077;0;0,031;0,343;0
"437";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;288;2893,252;2893,252;1,96;2564,408;2882,996;2903,508;2879,773;2906,731;10,256;13,479;2882,976;2879,322;2856,166;2847,248;11722,667;11237,519;5649,769;4844,749;2903,176;2906,815;2939,231;2951,424;15734,977;16282,524;19242,752;26120,916;117,009;104,652;110,179;124,75;562,789;438,998;108,148;127,33;584,125;421,385;0,75;0,851;0,414;0,727;12,333;0,09;0,991;1;0,587;0,922;0;0,092;0,386;0,001
"438";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;279;633,392;633,392;1,96;2564,408;619,805;646,979;615,536;651,248;13,587;17,856;621,44;617,397;593,277;581,357;19412,666;18336,118;6259,286;5397,139;647,961;651,368;676,21;693,358;30144,186;32936,225;34110,799;58976,686;155,008;114,935;145,959;165,262;562,789;438,998;143,269;168,68;584,125;421,385;1,145;2,159;4,687;16,989;37,758;0,16;0,582;1;0,021;0,59;0,061;0,784;0,864;0,101
"439";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;287;707,342;707,342;1,96;2564,408;695,643;719,041;691,967;722,717;11,699;15,375;695,382;692,399;672,441;658,643;15445,18;14786,784;4129,957;3592,657;718,548;721,587;739,223;749,815;20260,027;21462,36;10655,05;13950,082;133,468;85,747;125,677;142,297;562,789;438,998;123,36;145,241;584,125;421,385;-0,674;-0,129;0,58;-0,426;36,951;0,166;0,534;1;0,019;0,016;0,575;0,743;0,761;0,625
"440";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;270;810,276;810,276;1,96;2564,408;725,153;895,399;698,405;922,147;85,123;111,871;730,737;702,738;520,096;475,526;708439,013;645181,74;217937,322;165024,774;894,885;922,779;1311,63;1482,173;1208369,113;1295381,06;2413983,041;3074104,758;971,148;936,475;914,456;1035,391;562,789;438,998;897,6;1056,809;584,125;421,385;2,58;2,655;8,113;8,154;76,557;0,136;0,776;1;0,015;0,055;0;0,424;0,907;0,001
"441";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;227;895,606;895,606;1,96;2564,408;876,243;914,969;870,159;921,053;19,363;25,447;875,516;870,503;829,937;815,041;37347,324;35226,168;16590,605;14117,079;916,794;921,643;981,377;1010,101;63959,682;70894,368;100825,764;168483,56;220,905;194,715;208,009;235,518;562,789;438,998;204,175;240,39;584,125;421,385;1,757;1,997;8,253;9,311;29,899;0,144;0,712;1;0,358;0,954;0;0,428;0,385;0
"442";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;229;2094,752;2094,752;1,96;2564,408;2045,344;2144,16;2029,819;2159,685;49,408;64,933;2047,997;2032,049;1938,738;1915,242;199770,66;179676,49;63863,664;51909,46;2145,127;2163,197;2365,042;2541,03;467309,917;531180,841;1080473,944;1931182,927;563,683;510,471;530,777;600,972;562,789;438,998;520,993;613,403;584,125;421,385;3,493;4,057;23,953;27,185;68,927;0,14;0,744;1;0,005;0,477;0;0,143;0,531;0
"443";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;275;4503,646;4503,646;1,96;2564,408;4268,336;4738,956;4194,396;4812,896;235,31;309,25;4274,64;4198,066;3656,075;3459,762;4855463,559;4476497,086;1755128,455;1421759,846;4751,417;4840,97;5810,221;6070,716;9841023,639;10549204,845;19399655,382;25019557,872;2684,59;2656,512;2527,873;2862,18;562,789;438,998;2481,277;2921,385;584,125;421,385;2,836;2,89;10,969;11,232;123,864;0,114;0,919;1;0,007;0,12;0,003;0,344;0,974;0,003
"444";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;169;757,34;757,34;1,96;2564,408;744,301;770,379;740,203;774,477;13,039;17,137;744,795;740,849;712,842;705,433;18681,702;17579,79;8581,855;7274,581;770,11;776,36;813,578;830,404;25923,69;27151,573;27629,17;36481,538;148,762;126,03;140,078;158,603;562,789;438,998;137,496;161,883;584,125;421,385;1,389;1,04;1,764;0,667;19,264;0,17;0,503;1;0,736;0,595;0,001;0,515;0,014;0,002
"445";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;156;714,622;714,622;1,96;2564,408;660,758;768,486;643,832;785,412;53,864;70,79;660,783;652,019;526,847;498,188;310656,111;293853,428;121337,771;87792,52;771,38;791,211;986,264;1093,324;453758,551;474940,531;677301,732;798755,593;614,523;585,175;578,649;655,175;562,789;438,998;567,983;668,727;584,125;421,385;1,7;1,844;2,538;3,133;53,508;0,186;0,388;1;0,15;0,257;0,003;0,174;0,157;0,007
"446";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;237;348,186;348,186;1,96;2564,408;321,408;374,964;312,994;383,378;26,778;35,192;323,031;316,175;263,142;246,703;74132,128;71215,012;22569,344;14919,249;373,961;381,032;468,979;541,514;112264,347;117417,717;164614,952;211922,233;305,497;270,369;287,663;325,706;562,789;438,998;282,361;332,443;584,125;421,385;1,946;2,187;3,485;4,777;38,027;0,254;0,095;1;0,255;0,396;0,007;0,449;0,566;0,015
"447";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;32;65,47;65,47;1,96;2564,408;62,714;68,226;61,848;69,092;2,756;3,622;62,755;61,826;55,517;52,856;856,345;825,253;435,172;363,012;68,299;68,961;78,444;83,467;1135,432;1199,403;1447,823;1702,089;31,445;29,123;29,61;33,525;562,789;438,998;29,064;34,219;584,125;421,385;1,043;1,083;0,551;0,807;2,538;0,162;0,566;1;0,722;0,758;0,001;0,27;0,555;0,002
"448";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;61;390,734;390,734;1,96;2564,408;341,656;439,812;326,235;455,233;49,078;64,499;346,06;333,354;263,184;237,652;181513,679;153556,257;23748,412;14541,834;444,701;466,904;703,084;828,532;464017,285;505877,99;1066027,345;1409132,54;559,914;526,794;527,229;596,954;562,789;438,998;517,51;609,302;584,125;421,385;4,458;4,768;23,286;25,458;51,045;0,198;0,314;1;0,014;0,404;0,244;0,728;0,124;0,265
"449";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;49;100,342;100,342;1,96;2564,408;90,515;110,169;87,427;113,257;9,827;12,915;91,089;87,918;74,666;70,147;7818,644;7068,149;1173,532;707,357;109,777;114,134;152,259;168,27;18357,117;20556,378;32388,595;39537,782;112,117;96,204;105,572;119,533;562,789;438,998;103,626;122,006;584,125;421,385;3,757;3,773;19,746;16,062;15,462;0,238;0,138;1;0,181;0,54;0,036;0,727;0,624;0,046
"450";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;24;425,026;425,026;1,96;2564,408;384,397;465,655;371,63;478,422;40,629;53,396;386,749;378,532;292,691;264,901;150812,346;137039,373;55228,816;39538,954;466,241;483,035;643,992;821,34;293111,012;321910,892;582576,507;1294450,454;463,525;446,921;436,466;494,187;562,789;438,998;428,42;504,41;584,125;421,385;2,967;3,098;13,156;14,592;28,836;0,15;0,664;1;0;0,094;0,001;0,084;0,904;0,002
"451";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;6;687,964;687,964;1,96;2564,408;638,093;737,835;622,422;753,506;49,871;65,542;641,311;629,928;516,339;479,759;258839,961;243740,688;94925,566;75438,844;738,395;751,772;924,324;1027,945;390290,532;416261,633;612065,458;719571,478;568,963;526,845;535,749;606,601;562,789;438,998;525,874;619,149;584,125;421,385;1,845;1,993;3,805;4,407;51,854;0,206;0,27;1;0,124;0,27;0,007;0,946;0,078;0,012
"452";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;34;448,786;448,786;1,96;2564,408;434,359;463,213;429,825;467,747;14,427;18,961;434,879;430,221;397,947;390,161;23296,43;22340,443;9759,853;8557,365;462,94;465,982;509,249;530,969;30815,233;31762,073;37087,153;44185,429;164,598;141,967;154,989;175,487;562,789;438,998;152,133;179,117;584,125;421,385;1,029;1,181;0,687;1,404;21,812;0,172;0,488;1;0,794;0,7;0,018;0,895;0,537;0,033
"453";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;266;2422,174;2422,174;1,96;2564,408;2328,795;2515,553;2299,454;2544,894;93,379;122,72;2337,563;2302,173;2120,849;2047,432;818861,298;730708,102;250957,9;169150,547;2520,759;2548,539;2982,398;3189,04;1518422,998;1638465,426;3116932,88;3819903,693;1065,332;1014,84;1003,141;1135,805;562,789;438,998;984,651;1159,3;584,125;421,385;2,736;2,869;9,976;10,01;104,867;0,146;0,696;1;0,46;0,697;0,804;0,992;0,326;0,805
"454";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;31;364,402;364,402;1,96;2564,408;332,878;395,926;322,972;405,832;31,524;41,43;336,619;326,917;254,076;233,37;89694,979;84279,99;31622,369;22818,905;397,782;412,887;536,053;668,609;186838,899;202718,116;388175,898;888265,809;359,649;346,396;338,654;383,44;562,789;438,998;332,412;391,372;584,125;421,385;3,087;3,248;15,359;17,39;20,587;0,132;0,806;1;0;0,069;0,001;0,019;0,387;0,002
"455";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;245;445,858;445,858;1,96;2564,408;435,959;455,757;432,848;458,868;9,899;13,01;436,664;434,767;412,264;402,836;11547,006;11241,193;4679,775;3964,766;455,245;457,537;485,226;499,682;13951,184;14277,89;13298,239;16136,652;112,939;91,012;106,346;120,41;562,789;438,998;104,385;122,9;584,125;421,385;0,557;0,783;-0,681;0,029;21,31;0,192;0,35;1;0,195;0,088;0,013;0,308;0,94;0,036
"456";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;47;172,114;172,114;1,96;2564,408;156,718;187,51;151,88;192,348;15,396;20,234;157,494;153,54;133,26;128,103;13656,54;11944,997;3157,273;2082,533;188,354;192,494;233,405;305,51;51452,516;57699,126;81298,956;185843,737;175,647;142,98;165,393;187,266;562,789;438,998;162,344;191,14;584,125;421,385;5,824;5,198;49,601;39,321;19,276;0,29;0,038;1;0,026;0,492;0,039;0,469;0,886;0,051
"457";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;8;38,218;38,218;1,96;2564,408;35,496;40,94;34,64;41,796;2,722;3,578;35,494;34,898;29,331;26,822;708,88;635,906;247,54;173,342;40,801;41,465;53,003;58,027;1230,512;1341,903;2285,004;2997,407;31,057;29,082;29,244;33,112;562,789;438,998;28,705;33,797;584,125;421,385;2,465;2,622;8,173;9,053;2,943;0,188;0,375;1;0,84;0,801;0,005;0,818;0,345;0,01
"458";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;17;377,068;377,068;1,96;2564,408;357,297;396,839;351,084;403,052;19,771;25,984;357,888;352,797;310,926;296,245;38549,798;34976,012;13465,947;10143,104;397,54;405,094;485,281;535,678;64671,177;67512,918;122853,315;163176,166;225,565;205,052;212,397;240,486;562,789;438,998;208,482;245,461;584,125;421,385;2,226;2,433;7,176;8,165;24,158;0,216;0,221;1;0,242;0,755;0,014;0,737;0,449;0,029
"459";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;242;39,224;39,224;1,96;2564,408;36,503;41,945;35,649;42,799;2,721;3,575;36,572;35,97;31,144;29,82;683,809;624,192;135,521;97,221;42,135;43,366;55,172;59,084;1286,087;1410,137;2467,873;3347,13;31,038;27,662;29,226;33,091;562,789;438,998;28,688;33,776;584,125;421,385;2,948;3,524;10,617;15,301;3,764;0,208;0,259;1;0,206;0,693;0,01;0,927;0,032;0,019
"460";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;25;396,464;396,464;1,96;2564,408;368,148;424,78;359,251;433,677;28,316;37,213;369,923;361,532;303,206;283,123;79492,626;72354,696;25481,845;20804,683;425,865;433,211;543,493;596,908;132202,95;138779,321;209755,577;259363,331;323,044;299,892;304,186;344,414;562,789;438,998;298,579;351,539;584,125;421,385;2,385;2,272;6,525;5,581;20,165;0,168;0,519;1;0,548;0,394;0,002;0,695;0,897;0,004
"461";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;12;73,356;73,356;1,96;2564,408;68,131;78,581;66,489;80,223;5,225;6,867;67,969;66,497;55,683;51,852;2555,115;2305,647;878,443;691,427;79,178;80,606;99,266;114,386;4481,07;4932,382;8294,218;10974,653;59,608;55,835;56,128;63,551;562,789;438,998;55,094;64,866;584,125;421,385;2,463;2,617;8,159;9,03;5,6;0,202;0,291;1;0,843;0,799;0,005;0,106;0,775;0,011
"462";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;246;829,53;829,53;1,96;2564,408;807,27;851,79;800,276;858,784;22,26;29,254;808,129;800,565;755,702;743,281;56338,667;53133,176;21916,239;18752,779;850,308;857,693;923,244;945,041;73478,482;77820,675;95880,925;116318,087;253,955;217,716;239,13;270,754;562,789;438,998;234,722;276,355;584,125;421,385;0,816;1,309;0,529;2,019;45,564;0,196;0,325;1;0,97;0,485;0,34;0,143;0,015;0,384
"463";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;240;99,376;99,376;1,96;2564,408;92,485;106,267;90,32;108,432;6,891;9,056;92,385;89,976;79,086;76,537;4310,43;3829,098;866,934;698,669;106,45;109,558;132,46;154,684;8190,863;8821,936;14656,549;19668,888;78,617;70,025;74,028;83,818;562,789;438,998;72,663;85,551;584,125;421,385;2,943;3,521;10,586;15,286;9,557;0,224;0,187;1;0,209;0,697;0,009;0,903;0,605;0,018
"464";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;63;136,918;136,918;1,96;2564,408;130,39;143,446;128,339;145,497;6,528;8,579;130,474;129,537;117,201;112,722;4028,664;3803,115;1038,435;703,729;144,003;146,527;169,374;182,816;7230,128;7790,883;13588,292;18875,5;74,474;65,63;70,127;79,401;562,789;438,998;68,834;81,043;584,125;421,385;2,639;3,136;9,219;13,362;10,097;0,21;0,249;1;0,247;0,617;0,253;0,611;0,529;0,28
"465";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;50;60,536;60,536;1,96;2564,408;57,302;63,77;56,285;64,787;3,234;4,251;57,433;56,526;50,999;49,421;939,742;849,411;190,894;125,026;63,783;64,978;79,954;86,694;1843,764;2000,079;3882,034;5357,939;36,9;33,451;34,746;39,341;562,789;438,998;34,106;40,155;584,125;421,385;3,221;3,701;13,348;16,706;4,861;0,22;0,204;1;0,056;0,511;0,155;0,428;0,276;0,176
"466";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;33;928,52;928,52;1,96;2564,408;884,441;972,599;870,591;986,449;44,079;57,929;888,894;880,294;771,945;730,171;212648,234;201335,457;95949,096;80796,448;975,491;991,651;1150,059;1242,312;297726,571;312917,714;438223,576;583252,386;502,879;469,377;473,523;536,146;562,789;438,998;464,795;547,236;584,125;421,385;1,402;1,467;1,974;2,39;41,304;0,132;0,806;1;0,329;0,427;0;0,616;0,349;0,001
"467";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;62;58,394;58,394;1,96;2564,408;55,61;61,178;54,735;62,053;2,784;3,659;55,615;55,016;50,398;49,251;728,947;667,697;204,863;160,754;61,09;61,832;73,804;79,764;1305,342;1387,047;2519,174;3484,737;31,762;27,982;29,907;33,863;562,789;438,998;29,356;34,563;584,125;421,385;2,645;3,144;9,263;13,421;4,315;0,212;0,24;1;0,249;0,619;0,231;0,999;0,844;0,26
"468";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;243;28,636;28,636;1,96;2564,408;27,714;29,558;27,424;29,848;0,922;1,212;27,814;27,558;25,372;24,433;95,713;91,445;38,745;29,516;29,564;29,914;32,53;33,805;126,355;136,012;161,049;181,988;10,518;9,066;9,904;11,214;562,789;438,998;9,722;11,446;584,125;421,385;1,032;1,188;0,712;1,44;1,428;0,168;0,519;1;0,798;0,713;0,018;1;0,792;0,033
"469";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;11;101,026;101,026;1,96;2564,408;93,83;108,222;91,569;110,483;7,196;9,457;94,433;91,783;76,62;70,534;5026,401;4638,433;1716,148;1303,001;108,101;109,8;139,428;155,182;8678,332;9351;17047,413;20764,071;82,092;76,882;77,3;87,523;562,789;438,998;75,875;89,333;584,125;421,385;2,465;2,619;8,165;9,038;7,741;0,19;0,362;1;0,843;0,798;0,005;0,086;0,135;0,01
"470";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;18;327,544;327,544;1,96;2564,408;311,507;343,581;306,467;348,621;16,037;21,077;312,54;305,908;276,427;266,191;24120,722;21548,218;7444,689;5652,96;343,723;347,972;410,527;448,2;45175,657;48775,932;83976,814;140767,685;182,966;169,145;172,285;195,07;562,789;438,998;169,109;199,105;584,125;421,385;2,71;3,038;10,468;13,29;17,186;0,202;0,291;1;0,089;0,521;0,004;0,973;0,27;0,011
"471";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;215;158,962;158,962;1,96;2564,408;139,335;178,589;133,168;184,756;19,627;25,794;140,494;135,485;117,431;112,263;29958,351;26620,411;5749,706;5063,518;178,174;183,985;234,197;263,176;80940,544;93695,551;57524,198;74257,328;223,921;144,046;210,849;238,734;562,789;438,998;206,963;243,672;584,125;421,385;4,502;2,813;34,817;10,328;50,87;0,254;0,095;1;0,003;0,279;0,77;0,311;0,127;0,786
"472";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;94;87,784;87,784;1,96;2564,408;83,071;92,497;81,591;93,977;4,713;6,193;83,293;82,094;75,576;72,82;1882,025;1673,298;433,526;316,358;92,722;94,694;106,599;109,945;4238,109;4948,8;3049,281;3658,969;53,764;36,736;50,625;57,321;562,789;438,998;49,692;58,506;584,125;421,385;3,497;2,08;19,4;5,058;10,238;0,204;0,28;1;0,021;0,295;0,805;0,941;0,592;0,827
"473";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;74;340,33;340,33;1,96;2564,408;314,785;365,875;306,758;373,902;25,545;33,572;316,633;309,321;266,532;252,977;57733,887;49738,626;12319,941;8602,48;367,763;374,77;451,941;501,046;119013,014;134081,114;144435,582;180034,336;291,435;237,318;274,422;310,714;562,789;438,998;269,363;317,141;584,125;421,385;3,327;2,775;16,151;8,69;48,923;0,174;0,473;1;0,884;0,836;0,38;0,695;0,03;0,391
"474";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;115;21,084;21,084;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,634;19,188;17,801;16,987;172,76;151,984;25,557;19,79;22,468;22,922;26,226;28,58;312,175;333,702;313,261;406,577;15,49;10,95;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;2,852;8,666;9,424;3,545;0,284;0,045;1;0,485;0,984;0,034;0,689;0,23;0,048
"475";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;92;78,594;78,594;1,96;2564,408;69,348;87,84;66,443;90,745;9,246;12,151;69,997;67,808;56,509;52,897;5468,174;4412,447;983,734;766,675;88,174;90,148;116,94;134,992;18452,609;20254,553;16624,768;20778,483;105,48;74,578;99,322;112,457;562,789;438,998;97,491;114,784;584,125;421,385;5,541;3,324;42,666;12,551;15,918;0,198;0,314;1;0,032;0,538;0,812;0,832;0,826;0,825
"476";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;217;49,432;49,432;1,96;2564,408;43,232;55,632;41,284;57,58;6,2;8,148;43,599;41,703;35,403;33,182;2927,315;2647,424;589,689;476,711;56,479;58,7;72,452;81,474;8465,212;9461,759;5881,228;7863,733;70,735;45,625;66,606;75,414;562,789;438,998;65,378;76,974;584,125;421,385;4,787;2,728;39,685;10,541;14,553;0,238;0,138;1;0,006;0,309;0,786;0,011;0,659;0,806
"477";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;93;22,232;22,232;1,96;2564,408;19,124;25,34;18,147;26,317;3,108;4,085;19,544;18,91;16,796;15,881;309,243;267,969;66,292;52,377;25,584;26,59;31,671;39,448;2954,771;3701,299;1306,519;1730,2;35,46;19,884;33,39;37,806;562,789;438,998;32,774;38,588;584,125;421,385;11,873;3,665;193,545;15,754;4,798;0,258;0,087;1;0;0,591;0,915;0,932;0,442;0,923
"478";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;222;169,478;169,478;1,96;2564,408;151,447;187,509;145,781;193,175;18,031;23,697;152,036;147,985;116,539;107,945;31578,444;28610,751;7276,31;5770,118;189,19;197,779;257,754;287,713;55140,15;59416,595;77990,183;90532,475;205,712;173,77;193,703;219,32;562,789;438,998;190,133;223,857;584,125;421,385;2,571;2,641;7,698;7,865;33,053;0,17;0,503;1;0,76;0,689;0,972;0,028;0,78;0,973
"479";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;77;68,122;68,122;1,96;2564,408;60,873;75,371;58,596;77,648;7,249;9,526;61,453;59,418;47,483;42,869;5076,384;4741,361;1115,548;898,735;75,487;77,388;104,07;124,231;8801,172;9464,211;12737,913;16170,13;82,697;69,849;77,869;88,167;562,789;438,998;76,434;89,991;584,125;421,385;2,572;2,642;7,703;7,872;13,283;0,174;0,473;1;0,76;0,689;0,956;0,797;0,341;0,958
"480";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGas";2;50;76;79,9;79,9;1,96;2564,408;73,653;86,147;71,69;88,11;6,247;8,21;73,94;72,002;63,367;59,508;3604,897;3299,285;784,086;670,835;86,654;87,61;104,182;115,697;6717,817;7367,076;6637,514;9600,74;71,274;53,752;67,113;75,988;562,789;438,998;65,876;77,56;584,125;421,385;2,857;2,31;10,58;6,359;12,391;0,214;0,23;1;0,315;0,798;0,786;0,246;0,605;0,791
"481";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGasSimetrico";3;250;271;2041,43;2041,43;1,96;2564,408;1918,369;2164,491;1879,701;2203,159;123,061;161,729;1910,942;1866,034;1878,976;1843,84;1654285,168;1541189,821;1336704,974;1253035,251;2162,207;2196,39;2192,065;2246,571;2260842,766;2366056,355;1970997,406;2089646,781;1403,963;1278,672;1322,005;1496,838;562,789;438,998;1297,636;1527,8;584,125;421,385;1,15;1,018;0,846;0,558;102,114;0,066;0,462;1;0,098;0,348;0,426;0,386;0,562;0,435
"482";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGasSimetrico";3;250;285;23413,208;23413,208;1,96;2564,408;23401,132;23425,284;23397,337;23429,079;12,076;15,871;23401,144;23398,125;23399,204;23394,388;16525,487;15964,357;11880,376;11233,29;23424,52;23427,078;23428,706;23433,553;21460,246;22396,551;17308,493;18395,917;137,774;120,484;129,732;146,888;562,789;438,998;127,34;149,927;584,125;421,385;0,302;0,365;-0,008;0,07;14,112;0,05;0,799;1;0,018;0,039;0,899;0,137;0,584;0,902
"483";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGasSimetrico";3;250;273;800,006;800,006;1,96;2564,408;704,394;895,618;674,351;925,661;95,612;125,655;713,64;690,921;684,128;654,186;878003,53;787104,464;654891,267;582424,886;894,946;926,763;930,019;965,867;1528975,945;1757231,86;1380741,056;1548377,392;1090,807;997,578;1027,13;1162,966;562,789;438,998;1008,197;1187,022;584,125;421,385;2,811;2,551;9,363;7,67;59,63;0,066;0,462;1;0,114;0,74;0,273;0,346;0,352;0,282
"484";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGasSimetrico";3;250;257;763,09;763,09;1,96;2564,408;671,891;854,289;643,234;882,946;91,199;119,856;671,462;645,659;645,667;625,381;765774,644;697224,904;585724,99;511361,352;860,541;899,09;881,365;915,808;1433293,125;1574797,686;1267831,202;1388605,748;1040,463;951,533;979,724;1109,291;562,789;438,998;961,665;1132,237;584,125;421,385;2,811;2,55;9,361;7,669;56,88;0,066;0,462;1;0,114;0,74;0,271;0,928;0,115;0,281
"485";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGasSimetrico";3;250;288;3184,762;3184,762;1,96;2564,408;3145,016;3224,508;3132,527;3236,997;39,746;52,235;3147,189;3129,428;3137,053;3122,883;175458,849;160751,175;136348,424;127330,638;3225,363;3240,906;3240,631;3256,533;234561,449;245253,569;193694,73;201083,154;453,451;406,869;426,98;483,448;562,789;438,998;419,11;493,448;584,125;421,385;1,052;0,72;0,975;0,028;37,184;0,034;0,991;1;0,055;0,354;0,568;0,347;0,796;0,572
"486";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGasSimetrico";3;250;279;700,144;700,144;1,96;2564,408;682,084;718,204;676,409;723,879;18,06;23,735;681,701;676,584;678,223;671,972;33644,419;32003,782;24531,061;23121,389;718,316;724,345;723,066;729,976;52316,973;54582,64;37418,602;39803,661;206,04;175,143;194,012;219,67;562,789;438,998;190,436;224,214;584,125;421,385;1,231;0,762;3,812;0,968;21,538;0,07;0,388;1;0,004;0,032;0,579;0,529;0,357;0,588
"487";"avaliaArvoresRepresentativo/A_50_5_2";"NeuralGasSimetrico";3;250;287;712,03;712,03;1,96;2564,408;698,341;725,719;694,04;730,02;13,689;17,99;699,704;692,186;696,02;691,783;20960,019;19867,713;14289,801;13130,289;725,134;731,324;727,229;731,148;28342,787;29522,39;22008,371;23380,892;156,171;134,324;147,054;166,502;562,789;438,998;144,343;169,946;584,125;421,385;-0,715;-0,671;1,1;0,878;18,256;0,05;0,799;1;0,008;0,05;0,629;0,65;0,298;0,636
