"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"312";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;259;88,858;90,342;1,96;1,341;87,517;90,199;15,303;16,453;14,41;16,315;562,789;438,998;1,6;1,453;1,388;0,538;1,78;0,062;0,998;0,547;0,821;0,954;0,642;0,637;0,899
"313";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;261;18,084;18,042;1,96;0,481;17,603;18,565;5,488;6,016;5,168;5,851;562,789;438,998;-0,559;-0,575;-1,024;-0,977;0,566;0,07;0,991;0,963;0,286;0,729;0,965;0,463;0,649
"314";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;262;86,182;85,718;1,96;3,825;82,357;90,007;43,64;43,006;41,092;46,527;562,789;438,998;0,784;0,805;-0,747;-0,844;3,648;0,06;0,999;0,943;0,794;0,62;0,959;0,85;0,319
"315";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;263;0,216;0,19;1,96;0,037;0,179;0,253;0,421;0,458;0,397;0,449;562,789;438,998;1,54;2,407;0,841;5,155;0,074;0,04;1;0,704;0,68;0,566;0,761;0,714;0,422
"316";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;266;2462,724;2446,778;1,96;45,238;2417,486;2507,962;516,103;532,826;485,975;550,244;562,789;438,998;0,12;0,151;-0,902;-0,858;42,098;0,08;0,965;0,842;0,875;0,583;0,889;0,726;0,367
"317";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;269;971,226;978,77;1,96;24,543;946,683;995,769;280,006;271,718;263,66;298,529;562,789;438,998;0,684;0,755;-0,803;-0,75;17,192;0,062;0,998;0,854;0,969;0,67;0,85;0,76;0,473
"318";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;270;675,162;680,1;1,96;36,823;638,339;711,985;420,106;416,383;395,582;447,897;562,789;438,998;0,012;0,063;-1,315;-1,197;17,55;0,058;0,999;0,937;0,659;0,348;0,958;0,907;0,472
"319";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;271;1892,556;1890,638;1,96;76,347;1816,209;1968,903;871,027;846,573;820,18;928,647;562,789;438,998;0,816;0,833;-0,728;-0,64;36,182;0,078;0,972;0,988;0,883;0,963;0,992;0,765;0,305
"320";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;273;628,268;629,374;1,96;32,24;596,028;660,508;367,816;373,792;346,344;392,147;562,789;438,998;-0,056;-0,005;-1,597;-1,606;17,39;0,082;0,956;0,984;0,863;0,376;0,983;0,76;0,66
"321";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;275;8907,852;8730,648;1,96;224,688;8683,164;9132,54;2563,398;2539,902;2413,756;2732,971;562,789;438,998;0,486;0,624;-1,274;-1,037;220,536;0,074;0,983;0,643;0,851;0,994;0,699;0,904;0,625
"322";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;277;416,534;419,364;1,96;16,605;399,929;433,139;189,442;191,101;178,383;201,974;562,789;438,998;-0,739;-0,77;-1,013;-1,029;7,186;0,056;1;0,921;0,956;0,725;0,919;0,913;0,471
"323";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;278;252,35;245,268;1,96;6,405;245,945;258,755;73,078;73,622;68,812;77,912;562,789;438,998;-0,212;-0,052;-1,135;-1,329;8,186;0,094;0,882;0,523;0,761;0,854;0,616;0,914;0,995
"324";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;279;1056,604;1050,328;1,96;8,397;1048,207;1065,001;95,802;100,767;90,21;102,14;562,789;438,998;-0,013;-0,032;-0,48;-0,923;10,624;0,076;0,978;0,678;0,838;0,802;0,729;0,571;0,265
"325";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;280;4,224;4,4;1,96;0,081;4,143;4,305;0,924;0,992;0,87;0,985;562,789;438,998;0,425;0,487;0,172;-0,235;0,176;0,08;0,965;0,238;0,503;0,544;0,484;0,534;0,947
"326";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;281;94,32;94,112;1,96;1,154;93,166;95,474;13,17;12,535;12,401;14,041;562,789;438,998;0,515;0,448;-1,158;-1,162;0,956;0,04;1;0,913;0,72;0,725;0,913;0,599;0,941
"327";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;283;125,332;123,188;1,96;10,472;114,86;135,804;119,468;110,791;112,494;127,372;562,789;438,998;1,45;1,159;1,987;0,858;8,696;0,064;0,997;0,898;0,894;0,744;0,909;0,666;0,4
"328";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;284;15,368;15,76;1,96;0,869;14,499;16,237;9,918;10,343;9,339;10,575;562,789;438,998;0,571;0,516;-0,838;-0,823;0,984;0,062;0,998;0,8;0,265;0,228;0,816;0,651;0,968
"329";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;285;32955,448;32940,076;1,96;236,674;32718,774;33192,122;2700,151;2657,883;2542,526;2878,771;562,789;438,998;-0,488;-0,531;-0,846;-0,722;196,596;0,098;0,849;0,969;0,603;0,542;0,977;0,876;0,396
"330";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;286;53,02;52,126;1,96;1,771;51,249;54,791;20,206;19,056;19,026;21,542;562,789;438,998;1,023;0,919;0,123;-0,158;1,318;0,052;1;0,756;0,193;0,268;0,797;0,688;0,255
"331";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;287;834,2;842,734;1,96;14,905;819,295;849,105;170,042;191,567;160,115;181,29;562,789;438,998;-0,308;-0,223;-0,422;-0,464;23,366;0,084;0,947;0,765;0,563;0,763;0,802;0,432;0,291
"332";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;288;11788,832;11751,258;1,96;198,914;11589,918;11987,746;2269,357;2267,113;2136,88;2419,479;562,789;438,998;-0,096;-0,249;-0,744;-0,869;164,93;0,116;0,672;0,912;0,749;0,678;0,92;0,995;0,484
"333";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;290;1009,614;998,088;1,96;27,344;982,27;1036,958;311,956;297,713;293,746;332,593;562,789;438,998;-0,315;-0,241;-0,806;-0,829;23,554;0,076;0,978;0,798;0,304;0,226;0,812;0,66;0,667
"334";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;291;909,362;913,056;1,96;18,394;890,968;927,756;209,854;215,51;197,603;223,736;562,789;438,998;0,289;0,232;-1,496;-1,511;16,55;0,072;0,988;0,909;0,972;0,394;0,919;0,666;0,453
"335";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;294;257,652;257,13;1,96;5,301;252,351;262,953;60,474;60,37;56,943;64,474;562,789;438,998;-0,126;-0,194;-1,346;-1,344;2,53;0,048;1;0,954;0,703;0,886;0,954;0,987;0,621
"336";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;295;108,25;107,492;1,96;1,533;106,717;109,783;17,488;17,436;16,467;18,645;562,789;438,998;-0,238;-0,227;-1,634;-1,599;0,842;0,118;0,651;0,773;0,948;0,581;0,777;0,954;0,822
"337";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;296;50,676;50,524;1,96;0,584;50,092;51,26;6,662;6,44;6,273;7,102;562,789;438,998;1,046;0,924;-0,014;-0,319;0,324;0,028;1;0,876;0,835;0,996;0,897;0,75;0,58
"338";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;297;13,646;13,882;1,96;0,141;13,505;13,787;1,61;1,494;1,516;1,717;562,789;438,998;-0,242;-0,471;-0,038;0,824;0,26;0,062;0,998;0,299;0,794;0,783;0,509;0,662;0,929
"339";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;301;49,384;49,706;1,96;1,666;47,718;51,05;19,004;18,65;17,894;20,261;562,789;438,998;0,596;0,47;-0,631;-0,875;1,054;0,07;0,991;0,909;0,969;0,888;0,911;0,826;0,626
"340";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;320;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"341";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;121;134,252;134,876;1,96;5,626;128,626;139,878;64,182;65,3;60,435;68,428;562,789;438,998;1,168;1,207;0,06;0,241;3,248;0,044;1;0,949;0,693;0,516;0,948;0,884;0,929
"342";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;122;19,862;19,968;1,96;0,773;19,089;20,635;8,822;8,928;8,307;9,405;562,789;438,998;1,066;1,094;-0,024;0,175;0,498;0,036;1;0,937;0,607;0,402;0,929;0,922;0,786
"343";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;123;179,072;181,08;1,96;10,64;168,432;189,712;121,384;126,062;114,298;129,414;562,789;438,998;0,303;0,306;-0,911;-0,981;5,608;0,056;1;0,915;0,336;0,466;0,926;0,671;0,406
"344";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;120;30,098;29,582;1,96;1,168;28,93;31,266;13,327;13,317;12,549;14,209;562,789;438,998;0,597;0,675;-0,145;-0,466;1,544;0,092;0,897;0,797;0,654;0,957;0,83;0,996;0,872
"345";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;125;111,564;118,446;1,96;7,406;104,158;118,97;84,49;92,404;79,558;90,08;562,789;438,998;0,726;0,603;-0,17;-0,665;9,174;0,114;0,693;0,618;0,89;0,9;0,669;0,5;0,631
"346";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;197;26,124;25,238;1,96;1,428;24,696;27,552;16,294;15,976;15,343;17,372;562,789;438,998;1,455;1,579;0,652;1,09;1,126;0,078;0,972;0,713;0,89;0,884;0,754;0,883;0,879
"347";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;198;40,51;40,214;1,96;0,767;39,743;41,277;8,746;8,105;8,235;9,324;562,789;438,998;0,572;0,661;-0,965;-0,591;0,932;0,094;0,882;0,809;0,654;0,422;0,842;0,592;0,764
"348";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;130;139,992;140,12;1,96;5,115;134,877;145,107;58,354;60,071;54,948;62,214;562,789;438,998;1,173;1,121;1,829;1,344;4,172;0,068;0,994;0,989;0,573;0,49;0,994;0,857;0,516
"349";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;201;16,738;16,5;1,96;0,434;16,304;17,172;4,952;5,128;4,663;5,279;562,789;438,998;0,045;0,327;-0,703;-0,664;0,59;0,084;0,947;0,757;0,995;0,867;0,784;0,728;0,828
"350";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;129;348,278;349,1;1,96;12,42;335,858;360,698;141,691;147,014;133,42;151,064;562,789;438,998;1,005;0,933;1,406;0,86;10,754;0,058;0,999;0,97;0,61;0,486;0,982;0,782;0,472
"351";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;202;7,896;7,802;1,96;0,206;7,69;8,102;2,347;2,409;2,21;2,502;562,789;438,998;0,022;0,165;-0,636;-0,613;0,21;0,044;1;0,795;0,86;0,674;0,815;0,797;0,66
"352";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;203;7,814;7,676;1,96;0,206;7,608;8,02;2,354;2,581;2,216;2,509;562,789;438,998;-0,004;0,273;-0,76;-0,693;0,342;0,076;0,978;0,72;0,669;0,95;0,753;0,49;0,656
"353";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;37;699,392;708,148;1,96;15,251;684,141;714,643;173,994;179,634;163,837;185,504;562,789;438,998;1,318;1,275;0,561;0,428;12,836;0,074;0,983;0,745;0,559;0,728;0,762;0,814;0,574
"354";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;38;789,96;796,998;1,96;15,843;774,117;805,803;180,75;184,865;170,198;192,707;562,789;438,998;1,384;1,364;0,611;0,544;12,17;0,11;0,734;0,8;0,658;0,803;0,816;0,861;0,512
"355";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;39;964,678;969,266;1,96;17,748;946,93;982,426;202,478;204,267;190,658;215,872;562,789;438,998;1,366;1,388;0,488;0,533;10,632;0,072;0,988;0,881;0,834;0,826;0,879;0,947;0,446
"356";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;40;1141,842;1150,362;1,96;19,331;1122,511;1161,173;220,537;225,838;207,663;235,126;562,789;438,998;0,626;0,591;-0,835;-1,029;15,072;0,058;0,999;0,802;0,786;0,572;0,813;0,765;0,341
"357";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;42;1212,03;1222,154;1,96;20,976;1191,054;1233,006;239,308;248,162;225,338;255,138;562,789;438,998;0,415;0,435;-1,138;-1,248;16,656;0,062;0,998;0,786;0,657;0,522;0,808;0,635;0,28
"358";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;43;1250,584;1259,854;1,96;21,146;1229,438;1271,73;241,245;249,518;227,162;257,204;562,789;438,998;0,203;0,266;-1,086;-1,155;16,706;0,048;1;0,804;0,645;0,588;0,807;0,662;0,289
"359";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;45;8598,39;8602,54;1,96;234,396;8363,994;8832,786;2674,157;2662,725;2518,049;2851,057;562,789;438,998;0,293;0,278;-1,091;-1,108;76,134;0,082;0,956;0,992;0,922;0,617;0,997;0,961;0,24
"360";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;46;9496,862;9502,352;1,96;226,618;9270,244;9723,48;2585,423;2584,869;2434,495;2756,453;562,789;438,998;0,481;0,456;-0,983;-1,017;72,778;0,058;0,999;0,989;0,82;0,536;0,992;0,998;0,248
"361";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;66;14036,574;14021,096;1,96;257,478;13779,096;14294,052;2937,491;2934,419;2766,01;3131,811;562,789;438,998;0,935;0,923;-0,513;-0,577;111,346;0,05;1;0,972;0,637;0,437;0,977;0,99;0,264
"362";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;75;918,448;917,136;1,96;54,753;863,695;973,201;624,659;624,641;588,194;665,981;562,789;438,998;1,122;1,17;-0,304;-0,252;31,032;0,116;0,672;0,989;0,877;0,388;0,987;1;0,581
"363";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;292;9925,876;9912,388;1,96;167,599;9758,277;10093,475;1912,094;1964,975;1800,473;2038,583;562,789;438,998;-0,615;-0,664;-0,777;-0,871;128,572;0,12;0,63;0,963;0,744;0,823;0,969;0,744;0,461
"364";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;302;1862,932;1838,844;1,96;47,097;1815,835;1910,029;537,313;475,122;505,947;572,857;562,789;438,998;1,739;1,707;1,381;1,31;37,092;0,05;1;0,739;1;0,572;0,798;0,561;0,241
"365";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;318;110,168;110,944;1,96;3,714;106,454;113,882;42,371;41,701;39,898;45,174;562,789;438,998;0,598;0,476;-0,631;-0,865;2,432;0,074;0,983;0,902;0,983;0,907;0,903;0,856;0,624
"366";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;131;230,2;233,696;1,96;13,855;216,345;244,055;158,063;162,531;148,836;168,52;562,789;438,998;0,008;0,013;-1,522;-1,546;6,248;0,064;0,997;0,886;0,842;0,874;0,892;0,639;0,455
"367";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;306;198,846;202,648;1,96;13,189;185,657;212,035;150,468;154,888;141,685;160,422;562,789;438,998;0,076;0,076;-1,5;-1,53;6,194;0,062;0,998;0,87;0,817;0,931;0,881;0,644;0,471
"368";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;132;23,896;23,6;1,96;0,571;23,325;24,467;6,512;6,772;6,131;6,942;562,789;438,998;-0,157;0,016;-0,719;-0,758;0,636;0,07;0,991;0,771;0,912;0,804;0,795;0,687;0,679
"369";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;21;363,284;365,506;1,96;14,706;348,578;377,99;167,781;173,088;157,987;178,88;562,789;438,998;-0,086;-0,087;-1,505;-1,524;6,938;0,078;0,972;0,932;0,886;0,798;0,929;0,628;0,48
"370";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;126;661,448;662,042;1,96;17,87;643,578;679,318;203,875;208,984;191,973;217,362;562,789;438,998;-0,459;-0,459;-1,179;-1,188;7,63;0,09;0,911;0,985;0,862;0,589;0,985;0,748;0,456
"371";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;299;1252,776;1265,128;1,96;43,065;1209,711;1295,841;491,318;510,647;462,636;523,819;562,789;438,998;-0,331;-0,279;-1,269;-1,267;25,976;0,09;0,911;0,872;0,921;0,717;0,876;0,609;0,544
"372";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;19;0;0;1,96;0;0;0;0;0;0;0;562,789;438,998;NA;NA;NA;NA;0;0;1;1;NA;NA;1;1;NA
"373";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;304;0,156;0,198;1,96;0,04;0,116;0,196;0,456;0,536;0,429;0,486;562,789;438,998;3,371;3,333;12,63;12,411;0,042;0,018;1;0,598;0,007;0,229;0,627;0,589;0,257
"374";"avaliaArvores/A_50_5_2";"BKAssimetrico_ENA";2;50;303;31,346;30,892;1,96;0,902;30,444;32,248;10,291;10,406;9,691;10,972;562,789;438,998;-0,741;-0,749;-0,743;-0,749;0,63;0,062;0,998;0,772;0,542;0,487;0,792;0,913;0,737
