iter,est,no,usina,Indep,Coef
6,4,19,155,1.2173532954504132e7,0.0
6,4,19,188,1.2173532954504132e7,-10.0
6,4,19,255,1.2173532954504132e7,0.0
6,4,19,254,1.2173532954504132e7,-10.0
6,4,19,190,1.2173532954504132e7,-10.0
6,4,19,204,1.2173532954504132e7,-30.0
6,4,19,271,1.2173532954504132e7,-0.02
6,4,19,275,1.2173532954504132e7,-0.01
6,4,19,269,1.2173532954504132e7,-10.0
6,4,19,280,1.2173532954504132e7,-20.0
6,4,19,297,1.2173532954504132e7,-10.0
6,4,19,290,1.2173532954504132e7,-10.000000000000002
6,4,19,270,1.2173532954504132e7,0.0
6,4,19,191,1.2173532954504132e7,0.0
6,4,19,273,1.2173532954504132e7,0.0
6,4,19,257,1.2173532954504132e7,0.0
6,4,19,253,1.2173532954504132e7,0.0
6,4,19,302,1.2173532954504132e7,-10.000000000000002
6,4,19,277,1.2173532954504132e7,-10.000000000000002
6,4,19,292,1.2173532954504132e7,-10.000000000000002
6,4,22,211,1.2256912954504142e7,-140.0
6,4,22,22,1.2256912954504142e7,-100.0
6,4,22,251,1.2256912954504142e7,-90.0
6,4,22,207,1.2256912954504142e7,-90.0
6,4,22,28,1.2256912954504142e7,-80.0
6,4,22,205,1.2256912954504142e7,-100.0
6,4,22,48,1.2256912954504142e7,-100.0
6,4,22,66,1.2256912954504142e7,-10.0
6,4,22,131,1.2256912954504142e7,-20.0
6,4,22,303,1.2256912954504142e7,-20.0
6,4,22,141,1.2256912954504142e7,-30.0
6,4,22,154,1.2256912954504142e7,-30.0
6,4,22,155,1.2256912954504142e7,0.0
6,4,22,156,1.2256912954504142e7,0.0
6,4,22,158,1.2256912954504142e7,0.0
6,4,22,295,1.2256912954504142e7,-10.0
6,4,22,296,1.2256912954504142e7,-30.0
6,4,22,23,1.2256912954504142e7,-90.0
6,4,22,227,1.2256912954504142e7,-40.0
6,4,22,228,1.2256912954504142e7,-30.0
6,4,22,229,1.2256912954504142e7,-20.0
6,4,22,230,1.2256912954504142e7,-10.0
6,4,22,241,1.2256912954504142e7,-50.0
6,4,22,249,1.2256912954504142e7,-80.0
6,4,22,270,1.2256912954504142e7,0.0
6,4,22,191,1.2256912954504142e7,0.0
6,4,22,253,1.2256912954504142e7,0.0
6,4,22,257,1.2256912954504142e7,0.0
6,4,22,273,1.2256912954504142e7,0.0
6,4,22,294,1.2256912954504142e7,-60.0
6,4,22,145,1.2256912954504142e7,-10.0
6,4,22,281,1.2256912954504142e7,-10.0
6,4,22,285,1.2256912954504142e7,-20.0
6,4,22,287,1.2256912954504142e7,-10.0
6,4,22,99,1.2256912954504142e7,-50.0
6,4,22,259,1.2256912954504142e7,-20.0
6,4,22,252,1.2256912954504142e7,-10.0
6,4,22,291,1.2256912954504142e7,-10.0
6,4,22,247,1.2256912954504142e7,-70.0
6,4,22,248,1.2256912954504142e7,-60.0
6,4,22,261,1.2256912954504142e7,-50.0
6,4,22,57,1.2256912954504142e7,0.0
6,4,22,117,1.2256912954504142e7,-10.0
6,4,22,318,1.2256912954504142e7,-10.0
6,4,22,120,1.2256912954504142e7,-40.0
6,4,22,121,1.2256912954504142e7,-50.0
6,4,22,122,1.2256912954504142e7,-40.0
6,4,22,123,1.2256912954504142e7,-30.0
6,4,22,132,1.2256912954504142e7,-30.0
6,4,22,197,1.2256912954504142e7,-40.0
6,4,22,198,1.2256912954504142e7,-30.0
6,4,22,126,1.2256912954504142e7,-20.0
6,4,22,299,1.2256912954504142e7,-10.0
6,4,22,306,1.2256912954504142e7,-10.0
6,4,22,134,1.2256912954504142e7,-50.0
6,4,22,263,1.2256912954504142e7,-40.0
6,4,22,149,1.2256912954504142e7,-40.0
6,4,22,148,1.2256912954504142e7,-20.0
6,4,22,144,1.2256912954504142e7,-10.0
6,4,22,262,1.2256912954504142e7,-50.0
6,4,22,183,1.2256912954504142e7,-40.0
6,4,22,196,1.2256912954504142e7,-10.0
6,4,22,279,1.2256912954504142e7,-10.0
6,4,22,255,1.2256912954504142e7,0.0
6,4,22,283,1.2256912954504142e7,-10.0
6,4,22,1,1.2256912954504142e7,-160.0
6,4,22,2,1.2256912954504142e7,-150.0
6,4,22,6,1.2256912954504142e7,-130.0
6,4,22,7,1.2256912954504142e7,-120.0
6,4,22,8,1.2256912954504142e7,-110.0
6,4,22,9,1.2256912954504142e7,-100.0
6,4,22,10,1.2256912954504142e7,-90.0
6,4,22,11,1.2256912954504142e7,-80.0
6,4,22,12,1.2256912954504142e7,-70.0
6,4,22,14,1.2256912954504142e7,-90.0
6,4,22,15,1.2256912954504142e7,-80.0
6,4,22,16,1.2256912954504142e7,-70.0
6,4,22,17,1.2256912954504142e7,-60.0
6,4,22,18,1.2256912954504142e7,-50.0
6,4,22,34,1.2256912954504142e7,-40.0
6,4,22,24,1.2256912954504142e7,-80.0
6,4,22,25,1.2256912954504142e7,-110.0
6,4,22,206,1.2256912954504142e7,-100.0
6,4,22,209,1.2256912954504142e7,-80.0
6,4,22,31,1.2256912954504142e7,-70.0
6,4,22,32,1.2256912954504142e7,-60.0
6,4,22,33,1.2256912954504142e7,-50.0
6,4,22,37,1.2256912954504142e7,-90.0
6,4,22,38,1.2256912954504142e7,-80.0
6,4,22,39,1.2256912954504142e7,-70.0
6,4,22,40,1.2256912954504142e7,-60.0
6,4,22,42,1.2256912954504142e7,-50.0
6,4,22,43,1.2256912954504142e7,-40.0
6,4,22,45,1.2256912954504142e7,-30.0
6,4,22,46,1.2256912954504142e7,-20.0
6,4,22,278,1.2256912954504142e7,-10.0
6,4,22,47,1.2256912954504142e7,-110.0
6,4,22,49,1.2256912954504142e7,-90.0
6,4,22,50,1.2256912954504142e7,-70.0
6,4,22,51,1.2256912954504142e7,-60.0
6,4,22,52,1.2256912954504142e7,-50.0
6,4,22,61,1.2256912954504142e7,-40.0
6,4,22,62,1.2256912954504142e7,-30.0
6,4,22,63,1.2256912954504142e7,-20.0
6,4,22,57,1.2256912954504142e7,0.0
6,4,22,71,1.2256912954504142e7,-20.0
6,4,22,72,1.2256912954504142e7,-10.0
6,4,22,74,1.2256912954504142e7,-60.0
6,4,22,81,1.2256912954504142e7,-10.0
6,4,22,215,1.2256912954504142e7,-40.0
6,4,22,89,1.2256912954504142e7,-50.0
6,4,22,216,1.2256912954504142e7,-40.0
6,4,22,217,1.2256912954504142e7,-30.0
6,4,22,92,1.2256912954504142e7,-20.0
6,4,22,93,1.2256912954504142e7,-30.0
6,4,22,220,1.2256912954504142e7,-20.0
6,4,22,286,1.2256912954504142e7,-10.0
6,4,22,102,1.2256912954504142e7,-20.0
6,4,22,103,1.2256912954504142e7,-10.0
6,4,22,94,1.2256912954504142e7,-10.0
6,4,22,98,1.2256912954504142e7,-30.0
6,4,22,97,1.2256912954504142e7,-20.0
6,4,22,284,1.2256912954504142e7,-10.0
6,4,22,110,1.2256912954504142e7,-50.0
6,4,22,111,1.2256912954504142e7,-40.0
6,4,22,112,1.2256912954504142e7,-30.0
6,4,22,113,1.2256912954504142e7,-20.0
6,4,22,114,1.2256912954504142e7,-10.0
6,4,22,115,1.2256912954504142e7,-10.0
6,4,22,101,1.2256912954504142e7,-10.0
6,4,22,75,1.2256912954504142e7,-50.0
6,4,22,77,1.2256912954504142e7,-40.0
6,4,22,78,1.2256912954504142e7,-30.0
6,4,22,222,1.2256912954504142e7,-20.0
6,4,22,169,1.2256912954504142e7,-40.0
6,4,22,172,1.2256912954504142e7,-30.0
6,4,22,176,1.2256912954504142e7,-20.0
6,4,22,178,1.2256912954504142e7,-10.0
6,4,22,158,1.2256912954504142e7,0.0
6,4,22,156,1.2256912954504142e7,0.0
6,4,22,155,1.2256912954504142e7,0.0
6,4,22,188,1.2256912954504142e7,-10.0
6,4,22,255,1.2256912954504142e7,0.0
6,4,22,254,1.2256912954504142e7,-10.0
6,4,22,190,1.2256912954504142e7,-10.0
6,4,22,204,1.2256912954504142e7,-30.0
6,4,22,271,1.2256912954504142e7,-0.02
6,4,22,275,1.2256912954504142e7,-0.01
6,4,22,269,1.2256912954504142e7,-10.0
6,4,22,280,1.2256912954504142e7,-20.0
6,4,22,297,1.2256912954504142e7,-10.0
6,4,22,290,1.2256912954504142e7,-10.0
6,4,22,270,1.2256912954504142e7,0.0
6,4,22,191,1.2256912954504142e7,0.0
6,4,22,273,1.2256912954504142e7,0.0
6,4,22,257,1.2256912954504142e7,0.0
6,4,22,253,1.2256912954504142e7,0.0
6,4,22,302,1.2256912954504142e7,-10.000000000000002
6,4,22,277,1.2256912954504142e7,-10.000000000000002
6,4,22,292,1.2256912954504142e7,-10.000000000000002
6,4,25,211,1.2246332954504134e7,-140.0
6,4,25,22,1.2246332954504134e7,-100.0
6,4,25,251,1.2246332954504134e7,-90.0
6,4,25,207,1.2246332954504134e7,-90.0
6,4,25,28,1.2246332954504134e7,-80.0
6,4,25,205,1.2246332954504134e7,-100.0
6,4,25,48,1.2246332954504134e7,-100.0
6,4,25,66,1.2246332954504134e7,-10.0
6,4,25,131,1.2246332954504134e7,-20.0
6,4,25,303,1.2246332954504134e7,-20.0
6,4,25,141,1.2246332954504134e7,-30.0
6,4,25,154,1.2246332954504134e7,-30.0
6,4,25,155,1.2246332954504134e7,0.0
6,4,25,156,1.2246332954504134e7,0.0
6,4,25,158,1.2246332954504134e7,0.0
6,4,25,295,1.2246332954504134e7,-10.0
6,4,25,296,1.2246332954504134e7,-30.0
6,4,25,23,1.2246332954504134e7,-90.0
6,4,25,227,1.2246332954504134e7,-40.0
6,4,25,228,1.2246332954504134e7,-30.0
6,4,25,229,1.2246332954504134e7,-20.0
6,4,25,230,1.2246332954504134e7,-10.0
6,4,25,241,1.2246332954504134e7,-50.0
6,4,25,249,1.2246332954504134e7,-80.0
6,4,25,270,1.2246332954504134e7,0.0
6,4,25,191,1.2246332954504134e7,0.0
6,4,25,253,1.2246332954504134e7,0.0
6,4,25,257,1.2246332954504134e7,0.0
6,4,25,273,1.2246332954504134e7,0.0
6,4,25,294,1.2246332954504134e7,-60.0
6,4,25,145,1.2246332954504134e7,-10.0
6,4,25,281,1.2246332954504134e7,-10.0
6,4,25,285,1.2246332954504134e7,-20.0
6,4,25,287,1.2246332954504134e7,-10.0
6,4,25,99,1.2246332954504134e7,-50.0
6,4,25,259,1.2246332954504134e7,-20.0
6,4,25,252,1.2246332954504134e7,-10.0
6,4,25,291,1.2246332954504134e7,-10.0
6,4,25,247,1.2246332954504134e7,-70.0
6,4,25,248,1.2246332954504134e7,-60.0
6,4,25,261,1.2246332954504134e7,-50.0
6,4,25,57,1.2246332954504134e7,0.0
6,4,25,117,1.2246332954504134e7,-10.0
6,4,25,318,1.2246332954504134e7,-10.0
6,4,25,120,1.2246332954504134e7,-40.0
6,4,25,121,1.2246332954504134e7,-50.0
6,4,25,122,1.2246332954504134e7,-40.0
6,4,25,123,1.2246332954504134e7,-30.0
6,4,25,132,1.2246332954504134e7,-30.0
6,4,25,197,1.2246332954504134e7,-40.0
6,4,25,198,1.2246332954504134e7,-30.0
6,4,25,126,1.2246332954504134e7,-20.0
6,4,25,299,1.2246332954504134e7,-10.0
6,4,25,306,1.2246332954504134e7,-10.0
6,4,25,134,1.2246332954504134e7,-50.0
6,4,25,263,1.2246332954504134e7,-40.0
6,4,25,149,1.2246332954504134e7,-40.0
6,4,25,148,1.2246332954504134e7,-20.0
6,4,25,144,1.2246332954504134e7,-10.0
6,4,25,262,1.2246332954504134e7,-50.0
6,4,25,183,1.2246332954504134e7,-40.0
6,4,25,196,1.2246332954504134e7,-10.0
6,4,25,279,1.2246332954504134e7,-10.0
6,4,25,255,1.2246332954504134e7,0.0
6,4,25,283,1.2246332954504134e7,-10.0
6,4,25,1,1.2246332954504134e7,-160.0
6,4,25,2,1.2246332954504134e7,-150.0
6,4,25,6,1.2246332954504134e7,-130.0
6,4,25,7,1.2246332954504134e7,-120.0
6,4,25,8,1.2246332954504134e7,-110.0
6,4,25,9,1.2246332954504134e7,-100.0
6,4,25,10,1.2246332954504134e7,-90.0
6,4,25,11,1.2246332954504134e7,-80.0
6,4,25,12,1.2246332954504134e7,-70.0
6,4,25,14,1.2246332954504134e7,-90.0
6,4,25,15,1.2246332954504134e7,-80.0
6,4,25,16,1.2246332954504134e7,-70.0
6,4,25,17,1.2246332954504134e7,-60.0
6,4,25,18,1.2246332954504134e7,-50.0
6,4,25,34,1.2246332954504134e7,-40.0
6,4,25,24,1.2246332954504134e7,-80.0
6,4,25,25,1.2246332954504134e7,-110.0
6,4,25,206,1.2246332954504134e7,-100.0
6,4,25,209,1.2246332954504134e7,-80.0
6,4,25,31,1.2246332954504134e7,-70.0
6,4,25,32,1.2246332954504134e7,-60.0
6,4,25,33,1.2246332954504134e7,-50.0
6,4,25,37,1.2246332954504134e7,-90.0
6,4,25,38,1.2246332954504134e7,-80.0
6,4,25,39,1.2246332954504134e7,-70.0
6,4,25,40,1.2246332954504134e7,-60.0
6,4,25,42,1.2246332954504134e7,-50.0
6,4,25,43,1.2246332954504134e7,-40.0
6,4,25,45,1.2246332954504134e7,-30.0
6,4,25,46,1.2246332954504134e7,-20.0
6,4,25,278,1.2246332954504134e7,-10.0
6,4,25,47,1.2246332954504134e7,-110.0
6,4,25,49,1.2246332954504134e7,-90.0
6,4,25,50,1.2246332954504134e7,-70.0
6,4,25,51,1.2246332954504134e7,-60.0
6,4,25,52,1.2246332954504134e7,-50.0
6,4,25,61,1.2246332954504134e7,-40.0
6,4,25,62,1.2246332954504134e7,-30.0
6,4,25,63,1.2246332954504134e7,-20.0
6,4,25,57,1.2246332954504134e7,0.0
6,4,25,71,1.2246332954504134e7,-20.0
6,4,25,72,1.2246332954504134e7,-10.0
6,4,25,74,1.2246332954504134e7,-60.0
6,4,25,81,1.2246332954504134e7,-10.0
6,4,25,215,1.2246332954504134e7,-40.0
6,4,25,89,1.2246332954504134e7,-50.0
6,4,25,216,1.2246332954504134e7,-40.0
6,4,25,217,1.2246332954504134e7,-30.0
6,4,25,92,1.2246332954504134e7,-20.0
6,4,25,93,1.2246332954504134e7,-30.0
6,4,25,220,1.2246332954504134e7,-20.0
6,4,25,286,1.2246332954504134e7,-10.0
6,4,25,102,1.2246332954504134e7,-20.0
6,4,25,103,1.2246332954504134e7,-10.0
6,4,25,94,1.2246332954504134e7,-10.0
6,4,25,98,1.2246332954504134e7,-30.0
6,4,25,97,1.2246332954504134e7,-20.0
6,4,25,284,1.2246332954504134e7,-10.0
6,4,25,110,1.2246332954504134e7,-50.0
6,4,25,111,1.2246332954504134e7,-40.0
6,4,25,112,1.2246332954504134e7,-30.0
6,4,25,113,1.2246332954504134e7,-20.0
6,4,25,114,1.2246332954504134e7,-10.0
6,4,25,115,1.2246332954504134e7,-10.0
6,4,25,101,1.2246332954504134e7,-10.0
6,4,25,75,1.2246332954504134e7,-50.0
6,4,25,77,1.2246332954504134e7,-40.0
6,4,25,78,1.2246332954504134e7,-30.0
6,4,25,222,1.2246332954504134e7,-20.0
6,4,25,169,1.2246332954504134e7,-40.0
6,4,25,172,1.2246332954504134e7,-30.0
6,4,25,176,1.2246332954504134e7,-20.0
6,4,25,178,1.2246332954504134e7,-10.0
6,4,25,158,1.2246332954504134e7,0.0
6,4,25,156,1.2246332954504134e7,0.0
6,4,25,155,1.2246332954504134e7,0.0
6,4,25,188,1.2246332954504134e7,-10.0
6,4,25,255,1.2246332954504134e7,0.0
6,4,25,254,1.2246332954504134e7,-10.0
6,4,25,190,1.2246332954504134e7,-10.0
6,4,25,204,1.2246332954504134e7,-30.0
6,4,25,271,1.2246332954504134e7,-0.02
6,4,25,275,1.2246332954504134e7,-0.01
6,4,25,269,1.2246332954504134e7,-10.0
6,4,25,280,1.2246332954504134e7,-20.0
6,4,25,297,1.2246332954504134e7,-10.0
6,4,25,290,1.2246332954504134e7,-10.0
6,4,25,270,1.2246332954504134e7,0.0
6,4,25,191,1.2246332954504134e7,0.0
6,4,25,273,1.2246332954504134e7,0.0
6,4,25,257,1.2246332954504134e7,0.0
6,4,25,253,1.2246332954504134e7,0.0
6,4,25,302,1.2246332954504134e7,-10.0
6,4,25,277,1.2246332954504134e7,-10.0
6,4,25,292,1.2246332954504134e7,-10.0
6,4,28,211,1.2202412954504138e7,-140.0
6,4,28,22,1.2202412954504138e7,-100.0
6,4,28,251,1.2202412954504138e7,-90.0
6,4,28,207,1.2202412954504138e7,-90.0
6,4,28,28,1.2202412954504138e7,-80.0
6,4,28,205,1.2202412954504138e7,-100.0
6,4,28,48,1.2202412954504138e7,-100.0
6,4,28,66,1.2202412954504138e7,-10.0
6,4,28,131,1.2202412954504138e7,-20.0
6,4,28,303,1.2202412954504138e7,-20.0
6,4,28,141,1.2202412954504138e7,-30.0
6,4,28,154,1.2202412954504138e7,-30.0
6,4,28,155,1.2202412954504138e7,0.0
6,4,28,156,1.2202412954504138e7,0.0
6,4,28,158,1.2202412954504138e7,0.0
6,4,28,295,1.2202412954504138e7,-10.0
6,4,28,296,1.2202412954504138e7,-30.0
6,4,28,23,1.2202412954504138e7,-90.0
6,4,28,227,1.2202412954504138e7,-40.0
6,4,28,228,1.2202412954504138e7,-30.0
6,4,28,229,1.2202412954504138e7,-20.0
6,4,28,230,1.2202412954504138e7,-10.0
6,4,28,241,1.2202412954504138e7,-50.0
6,4,28,249,1.2202412954504138e7,-80.0
6,4,28,270,1.2202412954504138e7,0.0
6,4,28,191,1.2202412954504138e7,0.0
6,4,28,253,1.2202412954504138e7,0.0
6,4,28,257,1.2202412954504138e7,0.0
6,4,28,273,1.2202412954504138e7,0.0
6,4,28,294,1.2202412954504138e7,-60.0
6,4,28,145,1.2202412954504138e7,-10.0
6,4,28,281,1.2202412954504138e7,-10.0
6,4,28,285,1.2202412954504138e7,-20.0
6,4,28,287,1.2202412954504138e7,-10.0
6,4,28,99,1.2202412954504138e7,-50.0
6,4,28,259,1.2202412954504138e7,-20.0
6,4,28,252,1.2202412954504138e7,-10.0
6,4,28,291,1.2202412954504138e7,-10.0
6,4,28,247,1.2202412954504138e7,-70.0
6,4,28,248,1.2202412954504138e7,-60.0
6,4,28,261,1.2202412954504138e7,-50.0
6,4,28,57,1.2202412954504138e7,0.0
6,4,28,117,1.2202412954504138e7,-10.0
6,4,28,318,1.2202412954504138e7,-10.0
6,4,28,120,1.2202412954504138e7,-40.0
6,4,28,121,1.2202412954504138e7,-50.0
6,4,28,122,1.2202412954504138e7,-40.0
6,4,28,123,1.2202412954504138e7,-30.0
6,4,28,132,1.2202412954504138e7,-30.0
6,4,28,197,1.2202412954504138e7,-40.0
6,4,28,198,1.2202412954504138e7,-30.0
6,4,28,126,1.2202412954504138e7,-20.0
6,4,28,299,1.2202412954504138e7,-10.0
6,4,28,306,1.2202412954504138e7,-10.0
6,4,28,134,1.2202412954504138e7,-50.0
6,4,28,263,1.2202412954504138e7,-40.0
6,4,28,149,1.2202412954504138e7,-40.0
6,4,28,148,1.2202412954504138e7,-20.0
6,4,28,144,1.2202412954504138e7,-10.0
6,4,28,262,1.2202412954504138e7,-50.0
6,4,28,183,1.2202412954504138e7,-40.0
6,4,28,196,1.2202412954504138e7,-10.0
6,4,28,279,1.2202412954504138e7,-10.0
6,4,28,255,1.2202412954504138e7,0.0
6,4,28,283,1.2202412954504138e7,-10.0
6,4,28,1,1.2202412954504138e7,-160.0
6,4,28,2,1.2202412954504138e7,-150.0
6,4,28,6,1.2202412954504138e7,-130.0
6,4,28,7,1.2202412954504138e7,-120.0
6,4,28,8,1.2202412954504138e7,-110.0
6,4,28,9,1.2202412954504138e7,-100.0
6,4,28,10,1.2202412954504138e7,-90.0
6,4,28,11,1.2202412954504138e7,-80.0
6,4,28,12,1.2202412954504138e7,-70.0
6,4,28,14,1.2202412954504138e7,-90.0
6,4,28,15,1.2202412954504138e7,-80.0
6,4,28,16,1.2202412954504138e7,-70.0
6,4,28,17,1.2202412954504138e7,-60.0
6,4,28,18,1.2202412954504138e7,-50.0
6,4,28,34,1.2202412954504138e7,-40.0
6,4,28,24,1.2202412954504138e7,-80.0
6,4,28,25,1.2202412954504138e7,-110.0
6,4,28,206,1.2202412954504138e7,-100.0
6,4,28,209,1.2202412954504138e7,-80.0
6,4,28,31,1.2202412954504138e7,-70.0
6,4,28,32,1.2202412954504138e7,-60.0
6,4,28,33,1.2202412954504138e7,-50.0
6,4,28,37,1.2202412954504138e7,-90.0
6,4,28,38,1.2202412954504138e7,-80.0
6,4,28,39,1.2202412954504138e7,-70.0
6,4,28,40,1.2202412954504138e7,-60.0
6,4,28,42,1.2202412954504138e7,-50.0
6,4,28,43,1.2202412954504138e7,-40.0
6,4,28,45,1.2202412954504138e7,-30.0
6,4,28,46,1.2202412954504138e7,-20.0
6,4,28,278,1.2202412954504138e7,-10.0
6,4,28,47,1.2202412954504138e7,-110.0
6,4,28,49,1.2202412954504138e7,-90.0
6,4,28,50,1.2202412954504138e7,-70.0
6,4,28,51,1.2202412954504138e7,-60.0
6,4,28,52,1.2202412954504138e7,-50.0
6,4,28,61,1.2202412954504138e7,-40.0
6,4,28,62,1.2202412954504138e7,-30.0
6,4,28,63,1.2202412954504138e7,-20.0
6,4,28,57,1.2202412954504138e7,0.0
6,4,28,71,1.2202412954504138e7,-20.0
6,4,28,72,1.2202412954504138e7,-10.0
6,4,28,74,1.2202412954504138e7,-60.0
6,4,28,81,1.2202412954504138e7,-10.0
6,4,28,215,1.2202412954504138e7,-40.0
6,4,28,89,1.2202412954504138e7,-50.0
6,4,28,216,1.2202412954504138e7,-40.0
6,4,28,217,1.2202412954504138e7,-30.0
6,4,28,92,1.2202412954504138e7,-20.0
6,4,28,93,1.2202412954504138e7,-30.0
6,4,28,220,1.2202412954504138e7,-20.0
6,4,28,286,1.2202412954504138e7,-10.0
6,4,28,102,1.2202412954504138e7,-20.0
6,4,28,103,1.2202412954504138e7,-10.0
6,4,28,94,1.2202412954504138e7,-10.0
6,4,28,98,1.2202412954504138e7,-30.0
6,4,28,97,1.2202412954504138e7,-20.0
6,4,28,284,1.2202412954504138e7,-10.0
6,4,28,110,1.2202412954504138e7,-50.0
6,4,28,111,1.2202412954504138e7,-40.0
6,4,28,112,1.2202412954504138e7,-30.0
6,4,28,113,1.2202412954504138e7,-20.0
6,4,28,114,1.2202412954504138e7,-10.0
6,4,28,115,1.2202412954504138e7,-10.0
6,4,28,101,1.2202412954504138e7,-10.0
6,4,28,75,1.2202412954504138e7,-50.0
6,4,28,77,1.2202412954504138e7,-40.0
6,4,28,78,1.2202412954504138e7,-30.0
6,4,28,222,1.2202412954504138e7,-20.0
6,4,28,169,1.2202412954504138e7,-40.0
6,4,28,172,1.2202412954504138e7,-30.0
6,4,28,176,1.2202412954504138e7,-20.0
6,4,28,178,1.2202412954504138e7,-10.0
6,4,28,158,1.2202412954504138e7,0.0
6,4,28,156,1.2202412954504138e7,0.0
6,4,28,155,1.2202412954504138e7,0.0
6,4,28,188,1.2202412954504138e7,-10.0
6,4,28,255,1.2202412954504138e7,0.0
6,4,28,254,1.2202412954504138e7,-10.0
6,4,28,190,1.2202412954504138e7,-10.0
6,4,28,204,1.2202412954504138e7,-30.0
6,4,28,271,1.2202412954504138e7,-0.02
6,4,28,275,1.2202412954504138e7,-0.01
6,4,28,269,1.2202412954504138e7,-10.0
6,4,28,280,1.2202412954504138e7,-20.0
6,4,28,297,1.2202412954504138e7,-10.0
6,4,28,290,1.2202412954504138e7,-10.0
6,4,28,270,1.2202412954504138e7,0.0
6,4,28,191,1.2202412954504138e7,0.0
6,4,28,273,1.2202412954504138e7,0.0
6,4,28,257,1.2202412954504138e7,0.0
6,4,28,253,1.2202412954504138e7,0.0
6,4,28,302,1.2202412954504138e7,-10.000000000000002
6,4,28,277,1.2202412954504138e7,-10.000000000000002
6,4,28,292,1.2202412954504138e7,-10.000000000000002
6,4,31,211,1.2223442954504145e7,-140.0
6,4,31,22,1.2223442954504145e7,-100.0
6,4,31,251,1.2223442954504145e7,-90.0
6,4,31,207,1.2223442954504145e7,-90.0
6,4,31,28,1.2223442954504145e7,-80.0
6,4,31,205,1.2223442954504145e7,-100.0
6,4,31,48,1.2223442954504145e7,-100.0
6,4,31,66,1.2223442954504145e7,-10.0
6,4,31,131,1.2223442954504145e7,-20.0
6,4,31,303,1.2223442954504145e7,-20.0
6,4,31,141,1.2223442954504145e7,-30.0
6,4,31,154,1.2223442954504145e7,-30.0
6,4,31,155,1.2223442954504145e7,0.0
6,4,31,156,1.2223442954504145e7,0.0
6,4,31,158,1.2223442954504145e7,0.0
6,4,31,295,1.2223442954504145e7,-10.0
6,4,31,296,1.2223442954504145e7,-30.0
6,4,31,23,1.2223442954504145e7,-90.0
6,4,31,227,1.2223442954504145e7,-40.0
6,4,31,228,1.2223442954504145e7,-30.0
6,4,31,229,1.2223442954504145e7,-20.0
6,4,31,230,1.2223442954504145e7,-10.0
6,4,31,241,1.2223442954504145e7,-50.0
6,4,31,249,1.2223442954504145e7,-80.0
6,4,31,270,1.2223442954504145e7,0.0
6,4,31,191,1.2223442954504145e7,0.0
6,4,31,253,1.2223442954504145e7,0.0
6,4,31,257,1.2223442954504145e7,0.0
6,4,31,273,1.2223442954504145e7,0.0
6,4,31,294,1.2223442954504145e7,-60.0
6,4,31,145,1.2223442954504145e7,-10.0
6,4,31,281,1.2223442954504145e7,-10.0
6,4,31,285,1.2223442954504145e7,-20.0
6,4,31,287,1.2223442954504145e7,-10.0
6,4,31,99,1.2223442954504145e7,-50.0
6,4,31,259,1.2223442954504145e7,-20.0
6,4,31,252,1.2223442954504145e7,-10.0
6,4,31,291,1.2223442954504145e7,-10.0
6,4,31,247,1.2223442954504145e7,-70.0
6,4,31,248,1.2223442954504145e7,-60.0
6,4,31,261,1.2223442954504145e7,-50.0
6,4,31,57,1.2223442954504145e7,0.0
6,4,31,117,1.2223442954504145e7,-10.0
6,4,31,318,1.2223442954504145e7,-10.0
6,4,31,120,1.2223442954504145e7,-40.0
6,4,31,121,1.2223442954504145e7,-50.0
6,4,31,122,1.2223442954504145e7,-40.0
6,4,31,123,1.2223442954504145e7,-30.0
6,4,31,132,1.2223442954504145e7,-30.0
6,4,31,197,1.2223442954504145e7,-40.0
6,4,31,198,1.2223442954504145e7,-30.0
6,4,31,126,1.2223442954504145e7,-20.0
6,4,31,299,1.2223442954504145e7,-10.0
6,4,31,306,1.2223442954504145e7,-10.0
6,4,31,134,1.2223442954504145e7,-50.0
6,4,31,263,1.2223442954504145e7,-40.0
6,4,31,149,1.2223442954504145e7,-40.0
6,4,31,148,1.2223442954504145e7,-20.0
6,4,31,144,1.2223442954504145e7,-10.0
6,4,31,262,1.2223442954504145e7,-50.0
6,4,31,183,1.2223442954504145e7,-40.0
6,4,31,196,1.2223442954504145e7,-10.0
6,4,31,279,1.2223442954504145e7,-10.0
6,4,31,255,1.2223442954504145e7,0.0
6,4,31,283,1.2223442954504145e7,-10.0
6,4,31,1,1.2223442954504145e7,-160.0
6,4,31,2,1.2223442954504145e7,-150.0
6,4,31,6,1.2223442954504145e7,-130.0
6,4,31,7,1.2223442954504145e7,-120.0
6,4,31,8,1.2223442954504145e7,-110.0
6,4,31,9,1.2223442954504145e7,-100.0
6,4,31,10,1.2223442954504145e7,-90.0
6,4,31,11,1.2223442954504145e7,-80.0
6,4,31,12,1.2223442954504145e7,-70.0
6,4,31,14,1.2223442954504145e7,-90.0
6,4,31,15,1.2223442954504145e7,-80.0
6,4,31,16,1.2223442954504145e7,-70.0
6,4,31,17,1.2223442954504145e7,-60.0
6,4,31,18,1.2223442954504145e7,-50.0
6,4,31,34,1.2223442954504145e7,-40.0
6,4,31,24,1.2223442954504145e7,-80.0
6,4,31,25,1.2223442954504145e7,-110.0
6,4,31,206,1.2223442954504145e7,-100.0
6,4,31,209,1.2223442954504145e7,-80.0
